time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-12-09T21:44:33.048Z,52.4466,106.6945,10,5.3,mb,,46,2.033,0.7,us,us7000cpkf,2020-12-09T22:25:01.587Z,"44 km SSE of Yelantsy, Russia",earthquake,8.1,1.9,0.061,91,reviewed,us,us
2020-12-09T15:47:39.380Z,17.9683,-66.9906,9,2.63,md,11,194,0.0536,0.08,pr,pr2020344010,2020-12-09T16:01:18.715Z,"5 km E of La Parguera, Puerto Rico",earthquake,0.39,0.66,0.23,4,reviewed,pr,pr
2020-12-09T15:24:08.548Z,52.6997,-168.2432,25.6,3.5,ml,,,,0.56,ak,ak020ft5y1x6,2020-12-09T21:28:49.360Z,"49 km ESE of Nikolski, Alaska",earthquake,,4.1,,,reviewed,ak,ak
2020-12-09T15:10:06.350Z,17.8623,-66.9031,15,2.73,md,8,245,0.1772,0.1,pr,pr2020344009,2020-12-09T15:31:54.965Z,"12 km S of Guánica, Puerto Rico",earthquake,0.68,0.93,0.21,3,reviewed,pr,pr
2020-12-09T14:59:20.106Z,37.7065,-97.2478,5,2.5,mb_lg,,127,0.655,0.35,us,us7000cpg2,2020-12-09T20:57:51.913Z,"2 km NE of Eastborough, Kansas",earthquake,2.2,1.9,0.193,8,reviewed,us,us
2020-12-09T14:32:24.820Z,18.0193,-66.2308,15,2.54,md,9,156,0.1208,0.26,pr,pr2020344008,2020-12-09T14:58:43.560Z,"3 km ENE of Coco, Puerto Rico",earthquake,0.88,1.37,0.2,6,reviewed,pr,pr
2020-12-09T13:27:57.020Z,17.7728,-66.9213,11,2.66,md,8,275,0.2319,0.19,pr,pr2020344007,2020-12-09T13:55:10.445Z,"22 km S of Guánica, Puerto Rico",earthquake,0.99,1.37,0.02,4,reviewed,pr,pr
2020-12-09T13:08:50.171Z,55.9307,160.1337,226.71,4.3,mb,,104,3.039,0.5,us,us7000cpfn,2020-12-09T13:31:20.040Z,"20 km SE of Kozyrëvsk, Russia",earthquake,9.5,10.5,0.044,144,reviewed,us,us
2020-12-09T12:31:16.046Z,45.0951,-67.1595,7.72,3,ml,,110,0.226,0.2,us,us7000cpfi,2020-12-09T21:23:01.924Z,"4 km WNW of Robbinston, Maine",earthquake,1.4,7.9,0.064,32,reviewed,us,us
2020-12-09T11:40:48.091Z,61.3998,-150.1013,24.4,2.7,ml,,,,0.77,ak,ak020ft3ntsx,2020-12-09T21:20:06.624Z,"Southern Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-12-09T10:55:51.770Z,18.0073,-66.7648,13,2.71,md,7,194,0.1975,0.27,pr,pr2020344006,2020-12-09T11:19:31.330Z,"1 km SSE of Magas Arriba, Puerto Rico",earthquake,1.32,0.88,0.15,3,reviewed,pr,pr
2020-12-09T10:50:37.510Z,18.9575,-66.309,24,2.96,md,7,292,0.7557,0.1,pr,pr2020344005,2020-12-09T11:16:35.434Z,"54 km N of Brenas, Puerto Rico",earthquake,0.87,9.03,0.1,3,reviewed,pr,pr
2020-12-09T10:46:46.961Z,-24.1928,-68.3107,147.29,4.4,mb,,58,1.241,0.81,us,us7000cpf5,2020-12-09T11:30:51.040Z,"142 km S of San Pedro de Atacama, Chile",earthquake,4.2,7.8,0.149,13,reviewed,us,us
2020-12-09T10:22:19.600Z,31.4685,-115.698,17.42,2.89,ml,10,115,0.1064,0.18,ci,ci39489127,2020-12-09T17:30:26.171Z,"87km ESE of Maneadero, B.C., MX",earthquake,0.97,1.11,0.124,49,reviewed,ci,ci
2020-12-09T10:20:52.408Z,-21.149,-68.8475,117.81,4.6,mb,,46,0.606,0.91,us,us7000cpez,2020-12-09T16:45:19.666Z,"145 km N of Calama, Chile",earthquake,5.6,5.4,0.129,18,reviewed,us,us
2020-12-09T10:14:47.150Z,39.0263329,-123.0643311,4.87,2.74,md,28,70,0.1317,0.11,nc,nc73495525,2020-12-09T19:13:51.223Z,"13km W of Lakeport, CA",earthquake,0.31,1.32,0.18,27,automatic,nc,nc
2020-12-09T07:40:25.429Z,41.5226,142.1379,61.25,4.3,mb,,131,0.907,0.65,us,us7000cpel,2020-12-09T09:05:18.040Z,"81 km ENE of Mutsu, Japan",earthquake,6.9,8,0.09,37,reviewed,us,us
2020-12-09T07:03:59.695Z,24.8789,-108.8773,10,4.4,mb,,159,3.545,0.74,us,us7000cpec,2020-12-09T08:10:37.040Z,"67 km SSW of El Progreso, Mexico",earthquake,8.2,1.9,0.054,100,reviewed,us,us
2020-12-09T06:47:07.697Z,53.1943,170.5646,24.83,5.3,mww,,75,2.19,0.76,us,us7000cpea,2020-12-09T20:44:03.072Z,"180 km WNW of Attu Station, Alaska",earthquake,8.7,5,0.098,10,reviewed,us,us
2020-12-09T06:36:22.973Z,-2.7458,134.8539,26.92,4.3,mb,,117,2.607,0.6,us,us7000cpe9,2020-12-09T09:46:59.040Z,"98 km NW of Nabire, Indonesia",earthquake,10.2,7.6,0.114,24,reviewed,us,us
2020-12-09T06:34:57.679Z,-62.35,-58.0929,10,4.9,mb,,92,3.607,0.57,us,us7000cpe7,2020-12-09T06:56:19.040Z,"South Shetland Islands",earthquake,8.5,1.9,0.097,34,reviewed,us,us
2020-12-09T05:59:26.932Z,45.5534,-99.7259,5,3.2,mb_lg,,35,1.223,0.55,us,us7000cpdp,2020-12-09T19:10:52.085Z,"12 km NNW of Bowdle, South Dakota",earthquake,2.9,2,0.079,43,reviewed,us,us
2020-12-09T05:32:31.320Z,50.3282,-175.6147,24.5,3.7,ml,,,,0.4,ak,ak020ft01hej,2020-12-09T20:31:51.639Z,"186 km SSE of Adak, Alaska",earthquake,,6.7,,,reviewed,ak,ak
2020-12-09T04:56:42.018Z,12.0814,-88.0946,10,4.8,mb,,157,1.214,0.78,us,us7000cpci,2020-12-09T05:16:54.040Z,"101 km SW of Jiquilillo, Nicaragua",earthquake,7.2,1.9,0.037,223,reviewed,us,us
2020-12-09T04:15:41.927Z,-32.0378,-71.6648,35,4.4,mb,,108,0.586,0.41,us,us7000cpcg,2020-12-09T04:41:35.650Z,"61 km NW of La Ligua, Chile",earthquake,3.2,2,0.179,9,reviewed,us,us
2020-12-09T03:06:48.360Z,19.1951,-67.7196,7,3.07,md,18,257,0.8456,0.48,pr,pr2020344002,2020-12-09T11:09:15.519Z,"99 km NE of Punta Cana, Dominican Republic",earthquake,4.33,3.73,0.02,5,reviewed,pr,pr
2020-12-09T03:01:22.590Z,19.1415,-67.7608,13,3.24,md,11,254,0.8077,0.49,pr,pr2020344001,2020-12-09T03:34:32.903Z,"91 km NE of Punta Cana, Dominican Republic",earthquake,4.49,5.91,0.14,9,reviewed,pr,pr
2020-12-09T01:53:38.196Z,0.3719,126.2338,50.74,4.4,mb,,52,1.2,0.79,us,us7000cpbf,2020-12-09T02:13:48.040Z,"136 km WSW of Ternate, Indonesia",earthquake,7.5,7.8,0.118,21,reviewed,us,us
2020-12-09T01:37:05.391Z,-2.5914,-79.2911,75.22,4.7,mb,,110,0.129,0.86,us,us7000cpbd,2020-12-09T20:51:04.537Z,"19 km SSE of La Troncal, Ecuador",earthquake,10,4.5,0.052,110,reviewed,us,us
2020-12-09T01:16:30.570Z,19.2558,-67.7145,28,3.39,md,20,245,0.9026,0.51,pr,pr2020344000,2020-12-09T09:18:54.120Z,"104 km NE of Punta Cana, Dominican Republic",earthquake,2.96,32.68,0.17,13,reviewed,pr,pr
2020-12-08T23:45:54.310Z,19.065,-67.7216,3,3.64,md,18,233,0.7224,0.44,pr,pr2020343023,2020-12-09T07:48:34.257Z,"89 km NE of Punta Cana, Dominican Republic",earthquake,2.91,2.11,0.09,13,reviewed,pr,pr
2020-12-08T23:40:34.860Z,17.8905,-66.9091,10,2.84,md,19,218,0.1565,0.12,pr,pr2020343022,2020-12-09T00:08:57.281Z,"8 km S of Guánica, Puerto Rico",earthquake,0.49,0.55,0.19,16,reviewed,pr,pr
2020-12-08T23:33:39.370Z,35.7236671,-121.0368347,1.89,2.53,md,31,149,0.1617,0.12,nc,nc73495370,2020-12-09T02:41:39.773Z,"14km W of Lake Nacimiento, CA",earthquake,0.42,2.26,0.15,26,automatic,nc,nc
2020-12-08T23:33:30.914Z,-28.276,-176.0808,10,5.3,mb,,71,1.888,0.91,us,us7000cpal,2020-12-08T23:51:51.040Z,"Kermadec Islands region",earthquake,10.2,1.9,0.059,97,reviewed,us,us
2020-12-08T23:32:40.780Z,44.7748333,-111.0175,7.11,2.64,ml,25,106,0.01748,0.19,uu,uu60421277,2020-12-09T05:29:21.542Z,"13 km E of Hebgen Lake Estates, Montana",earthquake,0.4,0.64,0.229,6,reviewed,uu,uu
2020-12-08T22:53:42.510Z,38.272,-108.923,0.43,3.65,ml,18,84,0.04787,0.11,uu,uu60421272,2020-12-09T01:57:46.016Z,"28 km E of La Sal, Utah",earthquake,0.27,0.59,0.186,14,reviewed,uu,uu
2020-12-08T22:39:03.590Z,13.0177,-90.2655,47.75,4.4,mb,,182,1.63,1.06,us,us7000cpab,2020-12-08T23:16:07.040Z,"79 km SW of Acajutla, El Salvador",earthquake,8.1,8.3,0.056,91,reviewed,us,us
2020-12-08T22:37:42.240Z,36.432,-117.9973333,3.32,2.63,ml,25,63,0.06725,0.22,ci,ci39488695,2020-12-09T07:49:30.299Z,"17km N of Olancha, CA",earthquake,0.4,1.35,0.185,26,automatic,ci,ci
2020-12-08T22:33:19.286Z,62.3514,-151.4439,91.3,3.3,ml,,,,0.59,ak,ak020frmmoq3,2020-12-08T22:50:05.040Z,"38 km WSW of Petersville, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-12-08T22:31:13.400Z,36.4293333,-117.996,3.32,2.75,ml,25,63,0.06868,0.26,ci,ci39488679,2020-12-08T22:50:45.829Z,"16km N of Olancha, CA",earthquake,0.46,1.56,0.164,26,automatic,ci,ci
2020-12-08T21:48:49.786Z,59.0016,-154.6088,134.8,2.8,ml,,,,0.79,ak,ak020frm4jci,2020-12-08T22:06:56.040Z,"49 km S of Kokhanok, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-12-08T19:50:55.780Z,40.2798347,-124.4964981,19.08,2.91,md,16,251,0.1779,0.1,nc,nc73495325,2020-12-08T22:51:08.834Z,"19km WSW of Petrolia, CA",earthquake,1.36,0.47,0.11,14,automatic,nc,nc
2020-12-08T19:42:07.600Z,17.9383,-66.9346,12,2.6,md,16,200,0.114,0.1,pr,pr2020343018,2020-12-08T21:43:56.580Z,"4 km SW of Guánica, Puerto Rico",earthquake,0.59,0.43,0.16,12,reviewed,pr,pr
2020-12-08T19:41:28.395Z,60.0317,-150.2724,43.2,2.5,ml,,,,0.72,ak,ak020frkw4dy,2020-12-08T21:29:43.040Z,"42 km ENE of Fox River, Alaska",earthquake,,1.7,,,automatic,ak,ak
2020-12-08T18:55:04.520Z,19.3516666666667,-155.274,27.73,3.25,md,46,64,,0.1,hv,hv72270682,2020-12-09T06:51:35.816Z,"10 km SSW of Volcano, Hawaii",earthquake,0.43,0.42,0.105299416816018,24,reviewed,hv,hv
2020-12-08T18:38:37.413Z,38.1688,-118.0845,3.5,2.5,ml,20,44.08,0.027,0.1713,nn,nn00790725,2020-12-09T02:30:04.681Z,"24 km S of Mina, Nevada",earthquake,,1.2,0.11,14,reviewed,nn,nn
2020-12-08T18:12:33.930Z,17.9706,-66.9285,10,2.57,md,5,198,0.1157,0.07,pr,pr2020343017,2020-12-08T21:44:10.492Z,"2 km W of Guánica, Puerto Rico",earthquake,0.67,1.79,0.11,2,reviewed,pr,pr
2020-12-08T17:56:42.428Z,16.0787,-95.2062,25.55,5.4,mb,,125,2.956,1.16,us,us7000cp6z,2020-12-09T03:21:42.757Z,"10 km S of Salina Cruz, Mexico",earthquake,6.8,4.7,0.026,514,reviewed,us,us
2020-12-08T17:55:06.759Z,-6.3462,143.0006,46.27,4.8,mb,,31,5.119,1.02,us,us7000cp70,2020-12-09T00:20:22.242Z,"55 km S of Tari, Papua New Guinea",earthquake,4.4,6.8,0.073,61,reviewed,us,us
2020-12-08T17:48:21.835Z,38.157,-118.0854,7.1,3.1,ml,22,42.61,0.026,0.1782,nn,nn00790706,2020-12-09T02:29:59.814Z,"25 km S of Mina, Nevada",earthquake,,1.1,0.25,15,reviewed,nn,nn
2020-12-08T17:46:22.300Z,17.8256,-66.9303,10,2.56,md,5,264,0.1835,0.25,pr,pr2020343016,2020-12-08T21:44:20.924Z,"16 km S of Guánica, Puerto Rico",earthquake,1.66,1.19,0.1,4,reviewed,pr,pr
2020-12-08T16:54:03.780Z,37.718,-97.2422,5,3,mb_lg,,98,0.654,0.32,us,us7000cp6l,2020-12-09T22:10:50.374Z,"3 km NNE of Eastborough, Kansas",earthquake,1.6,2,0.058,78,reviewed,us,us
2020-12-08T16:43:36.537Z,-28.1586,-71.5565,17.44,4.1,mb,,176,0.428,0.38,us,us7000cp6g,2020-12-08T17:46:48.268Z,"90 km WNW of Vallenar, Chile",earthquake,2.4,8.6,0.37,2,reviewed,us,us
2020-12-08T16:42:48.260Z,40.3651657,-124.620163,20.65,2.72,md,21,234,0.2424,0.16,nc,nc73495245,2020-12-08T18:47:05.447Z,"29km W of Petrolia, CA",earthquake,2.11,0.62,0.09,8,automatic,nc,nc
2020-12-08T14:53:14.901Z,8.6372,-82.9941,22.38,4.7,mb,,140,0.34,0.64,us,us7000cp5q,2020-12-08T18:08:21.040Z,"5 km W of Corredor, Costa Rica",earthquake,6.1,4.8,0.075,53,reviewed,us,us
2020-12-08T14:36:13.350Z,17.9811,-67.051,9,3.03,md,12,145,0.0135,0.09,pr,pr2020343015,2020-12-08T14:57:13.677Z,"0 km NW of La Parguera, Puerto Rico",earthquake,0.46,0.36,0.16,5,reviewed,pr,pr
2020-12-08T14:34:53.166Z,44.3627,-115.1315,9.82,2.8,ml,,61,0.192,0.49,us,us7000cp5j,2020-12-08T15:32:59.040Z,"22 km NW of Stanley, Idaho",earthquake,3.3,9.1,0.048,58,reviewed,us,us
2020-12-08T14:20:51.226Z,8.6117,-82.9516,18.79,4.7,mb,,143,0.317,0.87,us,us7000cp5g,2020-12-08T15:43:09.078Z,"3 km S of Corredor, Costa Rica",earthquake,4.9,4.8,0.071,63,reviewed,us,us
2020-12-08T13:20:11.827Z,44.3568,-115.059,9.22,2.7,ml,,59,0.161,0.46,us,us7000cp59,2020-12-08T17:32:21.040Z,"18 km NNW of Stanley, Idaho",earthquake,3.5,6.1,0.048,57,reviewed,us,us
2020-12-08T13:00:07.000Z,35.5040016,-120.8410034,5.29,2.65,md,25,147,,0.06,nc,nc73495190,2020-12-08T21:42:56.699Z,"8km NE of Cayucos, CA",earthquake,0.4,0.76,0.23,31,automatic,nc,nc
2020-12-08T12:50:04.833Z,36.9396,141.9149,47.78,4.3,mb,,154,1.557,0.65,us,us7000cp57,2020-12-08T13:40:05.040Z,"92 km E of Iwaki, Japan",earthquake,10.1,9.6,0.142,14,reviewed,us,us
2020-12-08T10:47:53.810Z,17.8623,-66.8828,11,2.53,md,6,251,0.1937,0.08,pr,pr2020343013,2020-12-08T10:58:52.254Z,"12 km SSE of Guánica, Puerto Rico",earthquake,1.43,1.05,0.08,4,reviewed,pr,pr
2020-12-08T09:45:33.774Z,61.4994,-152.4546,124.8,2.7,ml,,,,0.54,ak,ak020freynnj,2020-12-08T23:37:02.126Z,"78 km SW of Skwentna, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-12-08T09:24:09.993Z,31.6733,-104.4303,10.4,2.6,ml,,102,0.06,0.51,us,us7000cp4b,2020-12-08T10:44:18.040Z,"55 km S of Whites City, New Mexico",earthquake,0.9,4.5,0.115,44,reviewed,us,us
2020-12-08T08:55:32.210Z,17.835,-66.941,12,2.5,md,12,262,0.1695,0.11,pr,pr2020343012,2020-12-08T09:31:07.117Z,"15 km SSW of Guánica, Puerto Rico",earthquake,0.59,0.47,0.16,5,reviewed,pr,pr
2020-12-08T08:44:17.720Z,17.9519,-66.8376,13,2.5,md,10,196,0.2074,0.09,pr,pr2020343011,2020-12-08T08:58:44.700Z,"5 km SSW of Indios, Puerto Rico",earthquake,0.65,0.37,0.07,4,reviewed,pr,pr
2020-12-08T08:39:20.012Z,-22.268,-67.5661,184.94,4.4,mb,,72,0.885,0.66,us,us7000cp41,2020-12-08T09:56:23.040Z,"96 km NE of San Pedro de Atacama, Chile",earthquake,8.5,6.5,0.138,15,reviewed,us,us
2020-12-08T08:03:25.437Z,54.689,-35.4193,10,4.8,mb,,113,8.382,0.57,us,us7000cp3z,2020-12-08T08:35:56.040Z,"Reykjanes Ridge",earthquake,10.3,1.9,0.049,130,reviewed,us,us
2020-12-08T07:44:09.830Z,18.9488,-65.151,32,3.55,md,12,331,1.0666,0.28,pr,pr2020343010,2020-12-08T08:06:00.710Z,"71 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.97,17.9,0.15,10,reviewed,pr,pr
2020-12-08T07:28:44.713Z,28.6697,53.8187,10,4.5,mb,,59,4.278,0.67,us,us7000cp3l,2020-12-08T07:48:56.040Z,"34 km SSE of Fasā, Iran",earthquake,3.5,1.9,0.069,61,reviewed,us,us
2020-12-08T07:24:43.720Z,54.9059,-160.9002,122.6,2.8,ml,,,,1.92,ak,ak020frdnc15,2020-12-08T20:33:47.387Z,"54 km SSW of Sand Point, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2020-12-08T07:15:15.059Z,56.1563,-149.6028,12.8,2.9,ml,,,,0.86,ak,ak020frdlb5k,2020-12-08T20:30:06.702Z,"229 km SE of Chiniak, Alaska",earthquake,,1101,,,reviewed,ak,ak
2020-12-08T07:07:20.619Z,-32.0608,-71.5345,48.36,5,mww,,62,0.963,0.9,us,us7000cp39,2020-12-09T01:15:48.492Z,"51 km NNW of La Ligua, Chile",earthquake,4.4,3.3,0.089,12,reviewed,us,us
2020-12-08T05:14:35.273Z,22.1912,94.38,91.03,5.1,mb,,53,0.85,1.08,us,us7000cp2v,2020-12-08T05:30:36.040Z,"78 km W of Monywa, Myanmar",earthquake,6.2,6.2,0.053,115,reviewed,us,us
2020-12-08T05:00:34.210Z,17.938,-66.9585,13,2.7,md,15,211,0.0913,0.11,pr,pr2020343006,2020-12-08T05:14:56.390Z,"Puerto Rico region",earthquake,0.76,0.46,0.29,10,reviewed,pr,pr
2020-12-08T03:38:41.730Z,35.5048332,-120.8461685,5.3,2.73,md,29,149,,0.06,nc,nc73495050,2020-12-08T06:38:05.960Z,"8km NNE of Cayucos, CA",earthquake,0.35,1.1,0.17,29,automatic,nc,nc
2020-12-08T03:33:31.486Z,9.8916,-84.7024,35,4.5,mb,,190,0.466,0.92,us,us7000cp27,2020-12-09T04:39:25.113Z,"12 km SSW of Esparza, Costa Rica",earthquake,2.6,2,0.053,103,reviewed,us,us
2020-12-08T03:22:00.114Z,4.7457,-77.4183,35,5,mww,,31,2.366,0.81,us,us7000cp26,2020-12-09T03:59:32.545Z,"23 km SSW of Pizarro, Colombia",earthquake,4.8,1.9,0.098,10,reviewed,us,us
2020-12-08T03:21:58.260Z,18.54,-68.921,116,3.08,md,8,108,0.5402,0.24,pr,pr2020343005,2020-12-08T03:48:59.398Z,"Mona Passage",earthquake,1.56,1.97,0.68,6,reviewed,pr,pr
2020-12-08T03:10:03.961Z,60.5716,-147.702,15.3,2.5,ml,,,,0.79,ak,ak020frb6hnf,2020-12-09T03:39:27.040Z,"58 km ESE of Whittier, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-12-08T02:55:18.636Z,-18.0923,-69.9598,124.16,4.1,mb,,79,0.456,0.61,us,us7000cp15,2020-12-09T03:33:59.040Z,"29 km SE of Calana, Peru",earthquake,4.5,5.9,0.214,6,reviewed,us,us
2020-12-08T02:48:39.460Z,19.479,-155.658666666667,-1.54,2.5,ml,44,79,,0.18,hv,hv72269502,2020-12-09T03:25:24.040Z,"21 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.29,0.4,0.137614896812943,15,reviewed,hv,hv
2020-12-08T02:21:35.113Z,-9.0173,127.2797,10,4.7,mb,,87,3.061,0.78,us,us7000cp0u,2020-12-09T03:17:42.040Z,"62 km SSE of Lospalos, Timor Leste",earthquake,5.7,1.9,0.142,15,reviewed,us,us
2020-12-08T01:46:40.120Z,17.9268,-66.9851,11,2.68,md,15,235,0.0729,0.09,pr,pr2020343001,2020-12-08T02:00:45.750Z,"8 km SE of La Parguera, Puerto Rico",earthquake,0.69,0.4,0.28,8,reviewed,pr,pr
2020-12-08T00:54:03.351Z,22.6521,144.7033,10,5,mb,,92,4.98,0.63,us,us7000cp0e,2020-12-08T01:57:10.040Z,"Volcano Islands, Japan region",earthquake,12.5,1.9,0.075,57,reviewed,us,us
2020-12-08T00:50:18.340Z,19.4843333333333,-155.659,1.91,2.94,ml,48,73,,0.18,hv,hv72269272,2020-12-08T01:11:25.040Z,"21 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.27,0.76,0.174236726106646,24,reviewed,hv,hv
2020-12-08T00:47:22.955Z,22.5218,144.7525,10,5.3,mww,,15,5.116,0.6,us,us7000cp05,2020-12-08T16:05:49.040Z,"Volcano Islands, Japan region",earthquake,8.1,1.7,0.093,11,reviewed,us,us
2020-12-08T00:28:06.558Z,69.2127,-144.4103,0,2.8,ml,,,,0.81,ak,ak020fr9i1xq,2020-12-08T00:41:27.113Z,"106 km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-12-08T00:25:17.440Z,19.48,-155.654333333333,-1.71,3.03,ml,50,75,,0.16,hv,hv72269207,2020-12-08T01:19:22.040Z,"22 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.23,0.35,0.163997536470745,26,reviewed,hv,hv
2020-12-08T00:24:52.940Z,17.9945,-66.8298,16,2.92,md,18,168,0.2159,0.14,pr,pr2020343000,2020-12-08T08:27:31.288Z,"1 km W of Indios, Puerto Rico",earthquake,0.59,0.4,0.14,17,reviewed,pr,pr
2020-12-08T00:00:46.080Z,19.477,-155.657166666667,-1.91,3.24,ml,41,79,,0.18,hv,hv72269172,2020-12-08T03:52:46.040Z,"21 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.4,0.169885281851591,24,reviewed,hv,hv
2020-12-07T23:49:24.420Z,35.2548332,-120.3864975,3.28,2.51,md,23,106,,0.12,nc,nc73495010,2020-12-08T02:05:08.394Z,"24km NE of Arroyo Grande, CA",earthquake,0.36,2.19,0.19,21,automatic,nc,nc
2020-12-07T23:46:21.833Z,54.6386,-159.4125,25.1,3.9,mb,,87,0.218,0.74,us,us7000cnzi,2020-12-08T06:08:41.466Z,"104 km SE of Sand Point, Alaska",earthquake,5.7,6.6,0.209,6,reviewed,us,us
2020-12-07T23:27:03.658Z,66.3024,-157.4795,0,2.8,ml,,,,0.73,ak,ak020fpzngfe,2020-12-07T23:52:14.040Z,"67 km SSW of Shungnak, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-12-07T22:30:03.952Z,-8.3337,159.286,82.67,5.1,mb,,91,1.277,0.73,us,us7000cnz4,2020-12-07T22:48:35.040Z,"39 km WSW of Buala, Solomon Islands",earthquake,10,7.4,0.066,75,reviewed,us,us
2020-12-07T21:24:10.621Z,44.2703,-114.8545,12.84,2.8,ml,,35,0.105,0.54,us,us7000cny6,2020-12-08T05:26:49.317Z,"8 km NE of Stanley, Idaho",earthquake,4.3,8,0.048,56,reviewed,us,us
2020-12-07T21:04:33.628Z,61.3972,-150.0495,25,2.9,ml,,,,0.6,ak,ak020fpybpzj,2020-12-08T06:25:16.592Z,"5 km NW of Point MacKenzie, Alaska",earthquake,,0.8,,,reviewed,ak,ak
