time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-12-07T20:24:24.828Z,-49.6519,126.1107,10,4.6,mb,,125,15.825,1.07,us,us7000cnxq,2020-12-07T20:48:56.040Z,"western Indian-Antarctic Ridge",earthquake,6.9,1.9,0.136,16,reviewed,us,us
2020-12-07T20:06:15.510Z,-32.8588,-71.1335,72.1,4.2,mb,,100,0.399,0.46,us,us7000cnws,2020-12-08T16:09:18.014Z,"11 km ENE of Quillota, Chile",earthquake,3.8,7.6,0.303,3,reviewed,us,us
2020-12-07T19:53:10.250Z,-19.2301,-70.5444,71.89,4.4,mb,,169,0.539,0.73,us,us7000cnwp,2020-12-08T16:10:13.136Z,"87 km SSW of Arica, Chile",earthquake,4.4,8.8,0.309,3,reviewed,us,us
2020-12-07T19:21:15.475Z,38.1628,-117.8612,5.7,2.5,ml,8,123.94,0.008,0.0677,nn,nn00790525,2020-12-08T01:06:16.141Z,"33 km SE of Mina, Nevada",earthquake,,0.9,0.14,7,reviewed,nn,nn
2020-12-07T19:02:59.919Z,55.3335,-159.2297,15.76,3.3,ml,,127,0.544,0.65,us,us7000cnw5,2020-12-07T19:23:40.040Z,"64 km S of Perryville, Alaska",earthquake,6.3,12.4,0.069,28,reviewed,us,us
2020-12-07T18:49:09.452Z,69.6087,-144.1329,6.7,2.7,ml,,,,0.57,ak,ak020fpwt0lm,2020-12-07T19:01:26.981Z,"61 km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-12-07T16:28:24.750Z,17.9731,-66.8436,16,2.93,md,17,181,0.2007,0.11,pr,pr2020342008,2020-12-07T17:34:35.040Z,"3 km SW of Indios, Puerto Rico",earthquake,0.46,0.35,0.31,8,reviewed,pr,pr
2020-12-07T15:52:15.219Z,-4.3708,152.8045,45.49,4.5,mb,,71,0.663,0.45,us,us7000cnua,2020-12-07T17:57:04.040Z,"59 km E of Kokopo, Papua New Guinea",earthquake,7.2,6.5,0.113,27,reviewed,us,us
2020-12-07T15:17:30.160Z,18.9206,-65.1848,43,3.25,md,4,330,1.0232,0.35,pr,pr2020342007,2020-12-07T16:38:15.527Z,"69 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,6.07,20.26,0.08,3,reviewed,pr,pr
2020-12-07T14:37:24.262Z,12.9784,124.5019,71.16,5.4,mww,,33,5.966,0.55,us,us7000cnu3,2020-12-08T16:01:33.040Z,"35 km NNE of Biri, Philippines",earthquake,7.5,6.2,0.073,18,reviewed,us,us
2020-12-07T14:23:03.133Z,-12.5094,167.1354,238.21,4.6,mb,,108,2.921,0.54,us,us7000cnu4,2020-12-07T15:28:18.040Z,"157 km NNW of Sola, Vanuatu",earthquake,12.8,7.6,0.07,61,reviewed,us,us
2020-12-07T11:42:28.185Z,-24.256,-67.3896,198.23,4.4,mb,,72,1.486,0.63,us,us7000cntm,2020-12-07T13:54:42.040Z,"108 km W of San Antonio de los Cobres, Argentina",earthquake,9.3,6.6,0.148,13,reviewed,us,us
2020-12-07T11:10:41.783Z,-21.6991,-179.2447,602.54,4.8,mb,,75,4.685,1.09,us,us7000cntd,2020-12-07T11:26:56.040Z,"Fiji region",earthquake,11.5,8.5,0.038,210,reviewed,us,us
2020-12-07T11:05:06.296Z,38.167,-118.0855,4.6,2.6,ml,29,76.58,0.027,0.1477,nn,nn00790459,2020-12-07T17:46:18.815Z,"24 km S of Mina, Nevada",earthquake,,1,0.28,14,reviewed,nn,nn
2020-12-07T10:39:29.729Z,69.5239,-144.2584,1.9,3.7,ml,,,,0.83,ak,ak020fprzg6z,2020-12-07T11:32:50.040Z,"72 km SSW of Kaktovik, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2020-12-07T10:27:42.860Z,36.0674,140.2565,63.57,4.2,mb,,214,1.72,0.36,us,us7000cnt8,2020-12-07T12:15:36.040Z,"6 km NE of Ami, Japan",earthquake,11.4,5.6,0.159,11,reviewed,us,us
2020-12-07T08:31:17.123Z,38.178,-117.8765,8.7,3.5,ml,33,40.31,0.017,0.1532,nn,nn00790418,2020-12-08T08:32:59.339Z,"Nevada",earthquake,,0.5,0.28,15,reviewed,nn,nn
2020-12-07T08:25:26.670Z,17.7451,-64.1811,36,3.44,md,6,350,1.7143,0.44,pr,pr2020342004,2020-12-07T09:58:36.200Z,"60 km E of Saint Croix, U.S. Virgin Islands",earthquake,10.11,27.95,0.01,4,reviewed,pr,pr
2020-12-07T07:49:33.140Z,19.2145,-65.0746,50,3.18,md,7,337,1.3226,0.22,pr,pr2020342005,2020-12-07T10:19:03.208Z,"97 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,3.9,13.85,0.08,5,reviewed,pr,pr
2020-12-07T07:36:06.140Z,18.9008,-65.1493,38,3.38,md,12,331,1.032,0.1,pr,pr2020342003,2020-12-07T09:25:40.537Z,"66 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.09,8.36,0.11,4,reviewed,pr,pr
2020-12-07T07:07:23.880Z,18.9405,-65.1383,28,3.46,md,18,324,1.0688,0.16,pr,pr2020342001,2020-12-07T15:09:57.280Z,"69 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,1.2,11.45,0.03,2,reviewed,pr,pr
2020-12-07T06:43:07.641Z,19.2316,120.8168,35.76,4.6,mb,,113,3.576,0.6,us,us7000cnsb,2020-12-07T14:56:10.896Z,"74 km N of Pagudpud, Philippines",earthquake,10.1,7.6,0.09,37,reviewed,us,us
2020-12-07T05:26:40.370Z,17.9791,-66.8543,14,2.55,md,17,177,0.1902,0.15,pr,pr2020342012,2020-12-08T21:43:32.324Z,"3 km E of Maria Antonia, Puerto Rico",earthquake,0.48,0.49,0.2,16,reviewed,pr,pr
2020-12-07T05:25:45.796Z,-20.9799,-179.1215,621.08,5.4,mww,,44,4.179,1.45,us,us7000cns5,2020-12-09T06:23:01.040Z,"Fiji region",earthquake,11,7.4,0.093,11,reviewed,us,us
2020-12-07T04:47:13.766Z,39.9835,54.6295,10,4.3,mb,,108,7.586,0.83,us,us7000cnrr,2020-12-07T21:51:32.040Z,"57 km NNE of Balkanabat, Turkmenistan",earthquake,8.9,1.9,0.119,20,reviewed,us,us
2020-12-07T04:13:06.741Z,59.8536,-152.6951,86.4,2.5,ml,,,,0.47,ak,ak020fpo984i,2020-12-07T04:26:06.940Z,"49 km W of Anchor Point, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-12-07T04:12:25.430Z,31.6113333,-116.507,15.91,2.53,ml,10,224,0.2888,0.17,ci,ci39487247,2020-12-07T21:39:25.234Z,"13km SSE of Maneadero, B.C., MX",earthquake,0.67,1.22,0.366,2,reviewed,ci,ci
2020-12-07T03:58:09.560Z,33.0455,-115.5841667,12.9,3.33,ml,58,39,0.007465,0.24,ci,ci39487231,2020-12-08T04:00:37.036Z,"4km ENE of Westmorland, CA",earthquake,0.19,0.49,0.149,100,reviewed,ci,ci
2020-12-07T00:24:47.200Z,35.8835,-117.7008333,2.62,3.07,ml,39,32,0.0762,0.15,ci,ci39487087,2020-12-08T03:56:08.040Z,"20km ESE of Little Lake, CA",earthquake,0.12,0.24,0.124,82,reviewed,ci,ci
2020-12-07T00:17:57.410Z,19.2408333333333,-155.4035,32.24,2.6,md,51,95,,0.11,hv,hv72267247,2020-12-07T06:04:25.040Z,"8 km ENE of Pāhala, Hawaii",earthquake,0.61,0.67,0.132404034141669,23,reviewed,hv,hv
2020-12-06T23:59:12.525Z,54.3729,-159.696,21.75,4,mb,,165,0.463,0.65,us,us7000cnqs,2020-12-07T06:00:16.040Z,"119 km SSE of Sand Point, Alaska",earthquake,5.5,8.6,0.26,4,reviewed,us,us
2020-12-06T22:47:14.816Z,31.6553,-104.2987,10.77,2.8,ml,,59,0.118,0.39,us,us7000cnql,2020-12-07T00:34:43.040Z,"58 km S of Whites City, New Mexico",earthquake,1.1,4.5,0.044,68,reviewed,us,us
2020-12-06T22:17:01.268Z,-37.1922,177.063,280.97,4.5,mb,,183,1.057,0.45,us,us7000cnqg,2020-12-07T00:30:12.040Z,"83 km NE of Maketu, New Zealand",earthquake,11.9,10,0.172,10,reviewed,us,us
2020-12-06T22:13:52.485Z,62.2635,-148.7849,24.3,2.8,ml,,,,0.75,ak,ak020fobfs2k,2020-12-07T00:13:49.040Z,"54 km N of Sutton-Alpine, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-12-06T21:54:04.232Z,-31.5374,-67.3425,120.99,4.5,mb,,57,1.145,0.57,us,us7000cnq8,2020-12-07T00:03:59.040Z,"89 km E of Caucete, Argentina",earthquake,8.1,8.2,0.135,16,reviewed,us,us
2020-12-06T21:19:16.230Z,38.1658,-118.0663,6,2.6,ml,28,68.58,0.013,0.1155,nn,nn00790309,2020-12-07T20:08:48.667Z,"25 km S of Mina, Nevada",earthquake,,0.8,0.27,12,reviewed,nn,nn
2020-12-06T20:40:21.115Z,38.1848,-117.7469,10.7,3,ml,25,70.66,0.043,0.1232,nn,nn00790301,2020-12-06T21:37:44.040Z,"39 km SE of Mina, Nevada",earthquake,,0.7,0.26,11,reviewed,nn,nn
2020-12-06T19:24:13.630Z,-38.9845,177.5095,33.96,4.6,mb,,185,0.553,0.82,us,us7000cnpp,2020-12-07T03:05:05.310Z,"13 km ENE of Wairoa, New Zealand",earthquake,7,10.3,0.207,7,reviewed,us,us
2020-12-06T17:13:59.950Z,18.7078,-64.4583,58,3.63,md,6,341,1.5012,0.49,pr,pr2020341004,2020-12-06T18:27:05.040Z,"54 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,6.87,21.38,0.08,5,reviewed,pr,pr
2020-12-06T17:13:20.199Z,56.1843,-149.2265,20.76,3.3,ml,,259,2.438,0.39,us,us7000cnp5,2020-12-07T01:16:01.381Z,"244 km SE of Chiniak, Alaska",earthquake,12.2,12.1,0.066,30,reviewed,us,us
2020-12-06T16:57:22.310Z,44.4325,-110.3061667,6.02,2.62,ml,21,74,0.0434,0.16,uu,uu60420897,2020-12-07T16:38:11.440Z,"Wyoming",earthquake,0.3,0.66,0.215,5,reviewed,uu,uu
2020-12-06T16:47:42.152Z,-20.3689,-69.0887,99.86,6.1,mww,,31,0.703,1.13,us,us7000cnnz,2020-12-08T17:00:53.711Z,"112 km E of Iquique, Chile",earthquake,5.4,3.7,0.042,54,reviewed,us,us
2020-12-06T16:34:15.200Z,40.284832,-124.3600006,19.35,2.91,ml,10,250,0.07721,0.07,nc,nc73494460,2020-12-06T19:37:06.674Z,"8km SW of Petrolia, CA",earthquake,1.34,0.58,0.393,5,automatic,nc,nc
2020-12-06T16:13:57.896Z,54.4669,-159.826,8.61,4.3,mb,,164,0.389,0.47,us,us7000cnpz,2020-12-07T00:16:24.678Z,"105 km SSE of Sand Point, Alaska",earthquake,4.7,5.3,0.119,22,reviewed,us,us
2020-12-06T16:08:49.702Z,44.0378,148.4464,27.69,4.8,mb,,120,4.218,0.43,us,us7000cnnv,2020-12-06T18:46:14.674Z,"139 km SSE of Kuril’sk, Russia",earthquake,10.4,5.2,0.06,88,reviewed,us,us
2020-12-06T16:06:48.654Z,35.8692,140.1811,69.58,4.5,mb,,41,1.73,0.45,us,us7000cnpk,2020-12-06T19:11:45.040Z,"3 km S of Ryūgasaki, Japan",earthquake,7.3,7.2,0.085,40,reviewed,us,us
2020-12-06T15:22:32.302Z,-15.4057,167.6249,115.52,4.6,mb,,114,0.408,0.48,us,us7000cnnq,2020-12-06T16:16:09.040Z,"51 km ENE of Luganville, Vanuatu",earthquake,10.1,1.5,0.083,43,reviewed,us,us
2020-12-06T15:17:53.130Z,33.237,-116.6693333,9.2,3.62,mw,138,12,0.04204,0.21,ci,ci39486671,2020-12-09T02:33:31.462Z,"6km SSW of Warner Springs, CA",earthquake,0.11,0.32,,4,reviewed,ci,ci
2020-12-06T15:14:18.230Z,38.168,-117.8379,3.1,2.6,ml,26,50.23,0.027,0.0927,nn,nn00790273,2020-12-06T18:12:12.040Z,"34 km SE of Mina, Nevada",earthquake,,0.6,0.34,10,reviewed,nn,nn
2020-12-06T15:03:33.260Z,39.0376667,-123.0671667,4.95,4.39,mw,74,52,0.0443,0.1,nc,nc73494405,2020-12-09T10:49:52.456Z,"13km W of Lakeport, CA",earthquake,0.17,0.4,,4,reviewed,nc,nc
2020-12-06T14:05:23.560Z,17.9158,-66.8421,7,3.12,md,19,201,0.2091,0.15,pr,pr2020341003,2020-12-06T14:21:55.040Z,"8 km SE of Maria Antonia, Puerto Rico",earthquake,0.62,0.41,0.22,15,reviewed,pr,pr
2020-12-06T12:12:21.403Z,38.1789,-118.0569,3.4,2.6,ml,28,59.57,0.02,0.1319,nn,nn00790190,2020-12-09T12:07:11.040Z,"23 km S of Mina, Nevada",earthquake,,0.8,0.35,12,reviewed,nn,nn
2020-12-06T12:11:49.481Z,-61.9538,154.7332,10,4.9,mb,,90,15.81,0.58,us,us7000cnmp,2020-12-06T12:29:56.040Z,"Balleny Islands region",earthquake,13.8,1.9,0.112,25,reviewed,us,us
2020-12-06T10:24:56.511Z,55.0617,-158.0751,34.6,3.1,ml,,,,1.11,ak,ak020fo4cy1i,2020-12-06T18:27:30.295Z,"116 km SE of Perryville, Alaska",earthquake,,7.2,,,automatic,ak,ak
2020-12-06T09:58:42.014Z,31.6982,-104.3661,5,2.7,ml,,45,0.093,0.49,us,us7000cnlv,2020-12-06T10:11:45.040Z,"52 km S of Whites City, New Mexico",earthquake,1.3,1.5,0.055,44,reviewed,us,us
2020-12-06T09:08:42.190Z,17.866,-66.8383,7,2.68,md,17,220,0.2304,0.23,pr,pr2020341002,2020-12-06T09:29:34.140Z,"13 km SSE of Maria Antonia, Puerto Rico",earthquake,0.77,0.5,0.25,10,reviewed,pr,pr
2020-12-06T08:50:50.912Z,60.629,-150.0878,40.4,2.6,ml,,,,0.9,ak,ak020fo3bmys,2020-12-06T09:03:36.435Z,"21 km NW of Cooper Landing, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-12-06T07:19:43.085Z,41.5042,19.5189,10,4.6,mb,,36,0.944,1.16,us,us7000cnkw,2020-12-08T14:19:07.303Z,"16 km WSW of Mamurras, Albania",earthquake,4.7,1.4,0.103,28,reviewed,us,us
2020-12-06T06:41:26.511Z,-18.9079,-173.0353,10,5.1,mww,,116,5.114,0.86,us,us7000cnkq,2020-12-06T07:21:33.040Z,"104 km ESE of Neiafu, Tonga",earthquake,6.1,1.8,0.093,11,reviewed,us,us
2020-12-06T06:21:34.000Z,33.9826667,-118.192,13.6,2.52,ml,99,27,0.03633,0.23,ci,ci39486375,2020-12-08T16:52:14.450Z,"1km NW of Bell, CA",earthquake,0.18,0.32,0.201,173,reviewed,ci,ci
2020-12-06T05:28:53.273Z,62.4398,-148.0202,13.6,2.5,ml,,,,0.6,ak,ak020fo1emoz,2020-12-06T06:14:34.040Z,"71 km NW of Eureka Roadhouse, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-12-06T04:46:51.026Z,56.0576,-159.0355,95.2,3.6,ml,,125,0.424,0.84,us,us7000cnk9,2020-12-06T04:57:24.040Z,"17 km NNE of Perryville, Alaska",earthquake,10,15.1,0.074,24,reviewed,us,us
2020-12-06T04:06:51.737Z,33.5324,141.1267,58.06,5.1,mww,,93,1.175,0.84,us,us7000cnk2,2020-12-09T06:08:08.040Z,"193 km SSE of Katsuura, Japan",earthquake,7.3,6,0.093,11,reviewed,us,us
2020-12-06T01:50:03.777Z,40.0967,13.0035,452.34,4,mb,,70,2.03,1.13,us,us7000cniy,2020-12-06T02:09:56.040Z,"85 km SSW of Ventotene, Italy",earthquake,13.5,12.3,0.182,10,reviewed,us,us
2020-12-06T01:37:05.522Z,37.0799,34.4633,55.47,4.1,mb,,82,2.08,1.06,us,us7000cnix,2020-12-06T10:22:00.176Z,"33 km NNW of Mersin, Turkey",earthquake,3.8,10,0.235,5,reviewed,us,us
2020-12-06T01:35:46.906Z,38.1609,-118.0904,4.7,2.7,ml,27,77.08,0.03,0.1182,nn,nn00790075,2020-12-06T17:08:04.199Z,"25 km S of Mina, Nevada",earthquake,,1,0.28,12,reviewed,nn,nn
2020-12-06T01:05:44.064Z,-26.9122,26.7738,10,4.8,mb,,86,2.164,0.81,us,us7000cnip,2020-12-06T16:45:51.280Z,"7 km S of Stilfontein, South Africa",earthquake,6.4,1.9,0.139,16,reviewed,us,us
2020-12-06T00:59:52.269Z,44.3681,-115.157,10.65,2.5,ml,,70,0.208,0.25,us,us7000cnil,2020-12-06T14:59:21.610Z,"24 km NW of Stanley, Idaho",earthquake,1.7,9.4,0.066,30,reviewed,us,us
2020-12-06T00:27:23.735Z,37.9491,66.4806,10,4.9,mb,,72,3.982,0.7,us,us7000cnig,2020-12-06T00:44:23.040Z,"41 km ENE of Gowurdak, Turkmenistan",earthquake,3,1.9,0.065,75,reviewed,us,us
2020-12-05T23:46:51.638Z,38.1681,-118.0525,6.8,2.8,ml,27,58.47,0.008,0.1416,nn,nn00790036,2020-12-07T21:48:23.317Z,"25 km SSE of Mina, Nevada",earthquake,,0.7,0.48,12,reviewed,nn,nn
2020-12-05T23:44:24.740Z,34.9645,-116.7116667,9.22,2.65,ml,51,49,0.1281,0.16,ci,ci39486175,2020-12-09T00:43:12.060Z,"29km ENE of Barstow, CA",earthquake,0.14,0.49,0.108,27,reviewed,ci,ci
2020-12-05T22:57:52.192Z,-19.5596,-174.0154,35,4.5,mb,,104,3.89,0.84,us,us7000cnhz,2020-12-05T23:40:12.040Z,"45 km NE of Pangai, Tonga",earthquake,12.7,2,0.18,9,reviewed,us,us
2020-12-05T22:38:42.481Z,-28.2203,-71.4005,29.86,4.3,mb,,146,0.288,0.96,us,us7000cnhr,2020-12-05T22:55:46.040Z,"74 km WNW of Vallenar, Chile",earthquake,5.3,3,0.201,7,reviewed,us,us
2020-12-05T20:12:08.600Z,17.9456,-66.5728,13,2.67,md,15,187,0.1028,0.2,pr,pr2020340011,2020-12-05T20:30:40.629Z,"8 km SSW of Capitanejo, Puerto Rico",earthquake,0.67,0.34,0.19,10,reviewed,pr,pr
2020-12-05T20:02:49.801Z,-21.4177,-68.8473,121.21,4.2,mb,,37,0.526,0.54,us,us7000cnh4,2020-12-05T22:29:46.040Z,"115 km N of Calama, Chile",earthquake,5.1,5.6,0.136,15,reviewed,us,us
2020-12-05T19:30:35.133Z,15.6739,-89.9859,18.61,4.3,mb,,81,1.24,0.68,us,us7000cnh0,2020-12-05T22:20:32.040Z,"12 km N of Lanquín, Guatemala",earthquake,2.8,6.1,0.081,43,reviewed,us,us
2020-12-05T18:37:49.090Z,41.5238333,-108.7661667,-2,3.2,ml,8,188,0.5616,0.08,uu,uu60420837,2020-12-07T21:13:14.950Z,"17 km S of Point of Rocks, Wyoming",quarry blast,0.71,31.61,0.487,3,reviewed,uu,uu
2020-12-05T18:25:26.062Z,66.3206,-157.002,0.1,2.6,ml,,,,1.1,ak,ak020fmll7qs,2020-12-05T21:22:12.040Z,"63 km S of Shungnak, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-12-05T17:55:56.750Z,17.9478,-67.0998,11,3,md,18,237,0.0594,0.12,pr,pr2020340010,2020-12-05T20:25:53.040Z,"6 km WSW of La Parguera, Puerto Rico",earthquake,0.57,0.3,0.23,11,reviewed,pr,pr
2020-12-05T17:55:22.919Z,54.6606,-159.7159,32.2,4.4,mb,,149,0.185,0.78,us,us7000cngk,2020-12-06T01:57:52.877Z,"90 km SSE of Sand Point, Alaska",earthquake,3.3,5.6,0.109,28,reviewed,us,us
2020-12-05T16:06:49.676Z,38.1449,-118.1052,5.6,3.2,ml,28,54.81,0.044,0.1234,nn,nn00789921,2020-12-06T04:17:25.945Z,"27 km S of Mina, Nevada",earthquake,,1.3,0.3,13,reviewed,nn,nn
2020-12-05T14:22:56.680Z,19.4893333333333,-155.669166666667,3.8,2.8,ml,28,88,,0.1,hv,hv72263517,2020-12-05T15:23:25.821Z,"20 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.31,0.67,0.115573094083504,23,reviewed,hv,hv
2020-12-05T14:18:58.430Z,17.8768,-65.6126,31,2.94,ml,3,341,0.9866,0.3,pr,pr2020340009,2020-12-05T14:52:16.358Z,"28 km SSW of Esperanza, Puerto Rico",earthquake,5.24,24,0,0,reviewed,pr,pr
2020-12-05T13:58:24.660Z,17.8695,-66.8808,7,2.86,md,20,221,0.1915,0.19,pr,pr2020340008,2020-12-05T14:23:54.966Z,"11 km SSE of Guánica, Puerto Rico",earthquake,0.68,1.33,0.16,17,reviewed,pr,pr
2020-12-05T13:48:12.370Z,32.5916667,-117.29,15.71,3.25,ml,47,200,0.1351,0.16,ci,ci39485839,2020-12-07T18:42:35.967Z,"14km SW of Coronado, CA",earthquake,0.37,0.28,0.108,115,reviewed,ci,ci
2020-12-05T13:26:25.990Z,19.4773333333333,-155.657666666667,-1.06,3.34,ml,52,79,,0.17,hv,hv72263417,2020-12-05T22:32:19.379Z,"21 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.27,0.45,0.156947376549974,29,reviewed,hv,hv
2020-12-05T13:26:03.590Z,19.2723,-68.2048,43,3.51,md,11,336,1.1466,0.37,pr,pr2020340007,2020-12-05T14:06:40.750Z,"79 km NNE of Punta Cana, Dominican Republic",earthquake,4.32,24.99,0.02,6,reviewed,pr,pr
2020-12-05T13:18:27.732Z,38.1623,-118.0544,6.4,2.6,ml,22,139.3,0.003,0.1138,nn,nn00789874,2020-12-06T02:29:35.468Z,"25 km S of Mina, Nevada",earthquake,,0.8,0.29,9,reviewed,nn,nn
2020-12-05T12:44:40.087Z,36.0216,31.8624,82.75,5.3,mww,,24,1.598,1.16,us,us7000cnf1,2020-12-07T15:52:13.815Z,"49 km SW of Gazipaşa, Turkey",earthquake,5.2,4.2,0.045,48,reviewed,us,us
2020-12-05T11:25:44.280Z,38.1904,-117.7536,9.6,2.5,ml,25,70.64,0.038,0.1204,nn,nn00789846,2020-12-05T23:05:46.473Z,"38 km SE of Mina, Nevada",earthquake,,0.7,0.22,10,reviewed,nn,nn
2020-12-05T10:48:21.509Z,-4.1221,129.7057,58.1,4.2,mb,,76,2.805,0.47,us,us7000cnek,2020-12-05T11:47:43.040Z,"122 km SE of Amahai, Indonesia",earthquake,8,7,0.124,18,reviewed,us,us
2020-12-05T10:32:01.624Z,-22.4442,-70.469,70.5,4.3,mb,,127,0.475,0.78,us,us7000cnef,2020-12-05T10:59:16.040Z,"47 km SW of Tocopilla, Chile",earthquake,7.2,12.2,0.177,9,reviewed,us,us
2020-12-05T10:14:42.126Z,-24.26,-67.1303,167.82,4.6,mb,,67,1.618,1.04,us,us7000cne9,2020-12-05T10:46:25.040Z,"82 km W of San Antonio de los Cobres, Argentina",earthquake,5,8.1,0.062,78,reviewed,us,us
2020-12-05T08:08:29.116Z,-7.716,128.3303,93,4.9,mww,,56,2.952,0.85,us,us7000cnd4,2020-12-05T08:25:41.040Z,"171 km ENE of Lospalos, Timor Leste",earthquake,7.6,6.9,0.098,10,reviewed,us,us
2020-12-05T07:19:03.034Z,48.3593,-114.1698,12.36,3.2,ml,,94,0.617,0.82,us,us7000cncv,2020-12-08T21:13:29.950Z,"1 km SSE of Columbia Falls, Montana",earthquake,2.7,8.1,0.052,48,reviewed,us,us
2020-12-05T07:18:51.887Z,59.1001,-154.5648,133.5,2.5,ml,,,,0.78,ak,ak020fmf001g,2020-12-05T07:37:54.496Z,"39 km SSE of Kokhanok, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-12-05T07:18:51.215Z,58.95,-154.4208,130.1,2.5,ml,,,,0.71,ak,ak020fmf03wb,2020-12-06T05:37:40.040Z,"58 km SSE of Kokhanok, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2020-12-05T06:51:34.330Z,19.408,-155.283166666667,1.08,2.75,ml,43,29,,0.11,hv,hv72262782,2020-12-05T07:16:10.898Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.12,0.148206860079052,17,reviewed,hv,hv
