time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-12-05T06:48:38.369Z,-62.3079,-58.2254,4.43,5.1,mww,,65,0.216,0.79,us,us7000cnci,2020-12-05T14:56:02.040Z,"South Shetland Islands",earthquake,5.7,4,0.098,10,reviewed,us,us
2020-12-05T06:43:20.119Z,-18.8829,-172.7717,10,5.4,mww,,73,5.036,1.3,us,us7000cnc9,2020-12-06T06:46:24.820Z,"130 km E of Neiafu, Tonga",earthquake,10.1,1.8,0.063,24,reviewed,us,us
2020-12-05T05:59:39.955Z,43.1902,143.6908,113.42,4.2,mb,,159,1.223,0.31,us,us7000cnc6,2020-12-05T06:49:55.040Z,"45 km ENE of Otofuke, Japan",earthquake,8.7,9.5,0.146,13,reviewed,us,us
2020-12-05T05:41:29.460Z,33.4211667,-116.9311667,8.08,3.79,ml,152,17,0.08846,0.23,ci,ci39485527,2020-12-09T16:55:12.490Z,"7km WSW of Aguanga, CA",earthquake,0.1,0.5,0.146,221,reviewed,ci,ci
2020-12-05T05:19:05.084Z,54.5641,-159.6479,21.04,2.7,ml,,206,0.269,0.77,us,us7000cnh1,2020-12-06T05:39:47.040Z,"101 km SSE of Sand Point, Alaska",earthquake,2.5,11.5,0.094,15,reviewed,us,us
2020-12-05T04:57:44.602Z,41.999,142.6109,61.95,4.6,mb,,126,0.407,0.68,us,us7000cnb3,2020-12-05T05:27:16.040Z,"42 km SSE of Shizunai-furukawachō, Japan",earthquake,6.5,8,0.086,40,reviewed,us,us
2020-12-05T04:16:15.535Z,38.1632,-117.8578,5.4,2.6,ml,27,54.55,0.011,0.146,nn,nn00789715,2020-12-05T22:34:44.856Z,"33 km SE of Mina, Nevada",earthquake,,0.6,0.27,12,reviewed,nn,nn
2020-12-05T03:46:55.080Z,18.6361,-67.4696,5,3,md,19,208,0.2518,0.39,pr,pr2020340000,2020-12-05T05:39:09.175Z,"40 km NW of Rincón, Puerto Rico",earthquake,1.72,1.33,0.2,12,reviewed,pr,pr
2020-12-05T02:46:07.951Z,59.8064,-153.8897,174.4,2.6,ml,,,,0.73,ak,ak020fmc6r0m,2020-12-05T02:59:36.138Z,"12 km E of Pedro Bay, Alaska",earthquake,,1,,,automatic,ak,ak
2020-12-05T02:37:54.180Z,19.4116666666667,-155.294,2.49,2.51,ml,44,37,,0.12,hv,hv72262317,2020-12-05T02:54:27.566Z,"7 km WSW of Volcano, Hawaii",earthquake,0.21,0.19,0.147885971737722,14,reviewed,hv,hv
2020-12-05T02:37:11.450Z,40.6253319,-124.1633301,22.47,2.91,md,23,148,0.2,0.09,nc,nc73493750,2020-12-05T09:19:16.413Z,"3km N of Fortuna, CA",earthquake,0.47,0.68,0.15,29,automatic,nc,nc
2020-12-05T01:27:01.107Z,31.7381,-104.1658,5,2.5,ml,,64,0.226,0.19,us,us7000cn9i,2020-12-05T01:37:42.040Z,"52 km SSE of Whites City, New Mexico",earthquake,1.4,0.9,0.115,58,reviewed,us,us
2020-12-05T00:29:43.004Z,56.854,-152.3222,0,2.7,ml,,,,0.71,ak,ak020fmawazg,2020-12-05T00:42:56.040Z,"71 km ESE of Old Harbor, Alaska",earthquake,,1.5,,,automatic,ak,ak
2020-12-04T23:55:38.054Z,-2.4829,-79.26,10,3.4,ml,,203,0.016,1.31,us,us7000cnby,2020-12-06T04:28:45.885Z,"11 km SE of La Troncal, Ecuador",earthquake,5.7,1.9,0.148,6,reviewed,us,us
2020-12-04T23:53:28.002Z,-2.5471,-79.3152,2.23,3.3,ml,,249,0.099,0.48,us,us7000cnbu,2020-12-06T04:26:06.040Z,"13 km SSE of La Troncal, Ecuador",earthquake,6.1,12.1,0.148,6,reviewed,us,us
2020-12-04T23:25:35.990Z,19.3693333333333,-155.214666666667,1.88,2.59,ml,39,85,,0.1,hv,hv72262042,2020-12-06T21:53:11.040Z,"8 km SSE of Volcano, Hawaii",earthquake,0.25,0.21,0.15976917338138,16,reviewed,hv,hv
2020-12-04T23:18:09.249Z,61.4639,-150.7225,57.9,3,ml,,,,0.69,ak,ak020fl0zhut,2020-12-06T21:53:39.018Z,"14 km SW of Susitna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-12-04T22:41:15.891Z,38.1485,-117.9923,7.9,3.1,ml,34,42.53,0.028,0.155,nn,nn00789615,2020-12-05T06:46:00.627Z,"28 km SSE of Mina, Nevada",earthquake,,0.6,0.2,15,reviewed,nn,nn
2020-12-04T21:41:23.609Z,55.1255,-159.4096,3.86,3.5,ml,,129,0.312,0.77,us,us7000cn6h,2020-12-06T21:42:42.040Z,"73 km ESE of Sand Point, Alaska",earthquake,7.4,12.1,0.064,32,reviewed,us,us
2020-12-04T21:16:24.039Z,36.20316667,-96.9695,7.83,2.69,ml,100,35,0,0.23,ok,ok2020xvec,2020-12-04T21:51:31.956Z,"4 km SW of Glencoe, Oklahoma",earthquake,,0.4,0.23,32,reviewed,ok,ok
2020-12-04T21:01:42.040Z,17.9888,-66.8633,15,2.69,md,18,171,0.182,0.24,pr,pr2020339011,2020-12-04T21:15:47.576Z,"2 km SSE of Palomas, Puerto Rico",earthquake,0.51,0.63,0.23,14,reviewed,pr,pr
2020-12-04T20:45:20.215Z,60.8935,-150.2894,45.4,3.5,ml,,,,0.59,ak,ak020fkzd08l,2020-12-06T08:24:58.679Z,"21 km E of Point Possession, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-12-04T20:30:11.590Z,-40.1774,77.9261,10,5.1,mww,,29,2.393,0.81,us,us7000cn5r,2020-12-04T21:34:31.040Z,"Mid-Indian Ridge",earthquake,9.6,1.8,0.098,10,reviewed,us,us
2020-12-04T20:14:56.190Z,19.3586673736572,-155.218673706055,0.469999998807907,2.75,ml,24,57,,0.280000001,hv,hv72261712,2020-12-04T20:20:33.740Z,"9 km S of Volcano, Hawaii",earthquake,0.54,0.660000026,0.34,21,automatic,hv,hv
2020-12-04T20:14:55.130Z,19.372,-155.209833333333,1.77,2.83,ml,42,90,,0.21,hv,hv72261707,2020-12-04T22:19:23.040Z,"8 km SSE of Volcano, Hawaii",earthquake,0.37,0.29,0.14596539767894,17,reviewed,hv,hv
2020-12-04T20:10:42.470Z,19.3701666666667,-155.213833333333,1.96,2.69,ml,39,95,,0.09,hv,hv72261702,2020-12-04T22:13:15.040Z,"Island of Hawaii, Hawaii",earthquake,0.25,0.23,0.160532565248611,18,reviewed,hv,hv
2020-12-04T20:09:42.119Z,5.1474,94.2493,37.14,4.4,mb,,74,2.688,0.75,us,us7000cn53,2020-12-04T22:04:51.040Z,"127 km WSW of Banda Aceh, Indonesia",earthquake,6.1,7.3,0.087,48,reviewed,us,us
2020-12-04T19:32:00.837Z,4.0809,122.8125,540.64,4.3,mb,,55,3.58,0.56,us,us7000cn4t,2020-12-04T21:47:57.040Z,"238 km SSE of Tabiauan, Philippines",earthquake,10.9,6.3,0.099,34,reviewed,us,us
2020-12-04T19:26:25.140Z,18.8573,-67.807,16,2.99,md,13,228,0.5754,0.43,pr,pr2020339010,2020-12-04T21:09:21.272Z,"69 km ENE of Punta Cana, Dominican Republic",earthquake,2.76,6.63,0.06,8,reviewed,pr,pr
2020-12-04T19:21:04.890Z,31.6622,-104.3079,8.6,3.3,ml,,58,0.111,0.34,us,us7000cn4m,2020-12-04T19:43:09.040Z,"57 km S of Whites City, New Mexico",earthquake,1,7.3,0.077,98,reviewed,us,us
2020-12-04T19:07:54.970Z,31.9603333,-116.8268333,9,2.86,ml,15,218,0.166,0.26,ci,ci39485111,2020-12-04T21:17:58.274Z,"15km WNW of El Sauzal, B.C., MX",earthquake,0.84,1.45,0.146,55,reviewed,ci,ci
2020-12-04T18:40:09.050Z,36.672,-90.8593333,0.65,2.7,md,36,106,0.1916,0.22,nm,nm60335596,2020-12-07T00:11:09.780Z,"6 km NNW of Doniphan, Missouri",earthquake,0.71,2.09,0.18,21,reviewed,nm,nm
2020-12-04T18:10:27.454Z,38.1744,-118.0616,3.8,3.2,ml,32,48.05,0.016,0.148,nn,nn00789493,2020-12-05T02:30:41.685Z,"24 km S of Mina, Nevada",earthquake,,0.7,0.25,15,reviewed,nn,nn
2020-12-04T18:10:13.199Z,9.2736,-85.8571,10,4.4,mb,,149,1.347,0.81,us,us7000cn3z,2020-12-08T04:07:44.093Z,"76 km SSW of Sámara, Costa Rica",earthquake,6.1,1.9,0.101,28,reviewed,us,us
2020-12-04T17:44:24.580Z,19.5126666666667,-155.662666666667,4.73,4.06,ml,45,69,,0.12,hv,hv72261397,2020-12-07T12:22:02.479Z,"22 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.29,0.47,0.141418852573527,27,reviewed,hv,hv
2020-12-04T16:24:32.000Z,19.1368,-67.8383,41,3.36,md,9,259,0.8264,0.67,pr,pr2020339009,2020-12-04T17:02:40.497Z,"85 km NE of Punta Cana, Dominican Republic",earthquake,4.63,19.41,0.13,7,reviewed,pr,pr
2020-12-04T16:09:50.072Z,38.1685,-117.8843,8.9,2.7,ml,30,55.37,0.012,0.1461,nn,nn00789450,2020-12-05T02:30:36.099Z,"31 km SE of Mina, Nevada",earthquake,,0.6,0.36,14,reviewed,nn,nn
2020-12-04T14:07:31.570Z,45.1128333333333,-123.575333333333,47.5,3.53,ml,71,73,0.07653,0.21,uw,uw61694182,2020-12-06T20:52:32.365Z,"6 km NNW of Fort Hill Census Designated Place, Oregon",earthquake,0.28,0.47,0.213359908267095,23,reviewed,uw,uw
2020-12-04T13:58:57.450Z,17.8635,-66.8571,14,2.99,md,18,244,0.1138,0.16,pr,pr2020339008,2020-12-04T22:01:21.933Z,"13 km SSE of Guánica, Puerto Rico",earthquake,0.9,0.73,0.08,10,reviewed,pr,pr
2020-12-04T13:50:48.223Z,38.1593,-118.08,7.2,3,ml,32,46.96,0.022,0.1306,nn,nn00789385,2020-12-05T02:30:27.270Z,"25 km S of Mina, Nevada",earthquake,,0.7,0.3,16,reviewed,nn,nn
2020-12-04T11:54:22.740Z,33.4791667,-116.8011667,3.9,2.85,ml,136,12,0.03312,0.23,ci,ci39484863,2020-12-06T01:23:00.279Z,"7km NE of Aguanga, CA",earthquake,0.11,0.39,0.172,25,reviewed,ci,ci
2020-12-04T10:48:50.170Z,38.8133316,-122.8115005,3.62,3.19,ml,60,26,0.01451,0.07,nc,nc73493085,2020-12-06T17:12:00.598Z,"6km NW of The Geysers, CA",earthquake,0.15,0.21,0.192,11,automatic,nc,nc
2020-12-04T10:45:06.480Z,38.82,-122.8088333,2.59,3.71,mw,88,24,0.003526,0.06,nc,nc73493050,2020-12-07T16:20:27.551Z,"7km NW of The Geysers, CA",earthquake,0.1,0.16,,3,reviewed,nc,nc
2020-12-04T09:57:20.520Z,-6.5516,127.396,403.64,4.8,mb,,53,4.124,0.82,us,us7000cmye,2020-12-04T10:11:25.040Z,"222 km NNE of Lospalos, Timor Leste",earthquake,8.7,7.9,0.079,50,reviewed,us,us
2020-12-04T09:34:16.264Z,37.8148,26.7818,10,4.5,mb,,66,1.554,0.74,us,us7000cmy8,2020-12-04T11:18:38.040Z,"7 km ENE of Néon Karlovásion, Greece",earthquake,3.9,1.9,0.118,21,reviewed,us,us
2020-12-04T09:32:22.880Z,38.1541,-117.9424,11.7,2.7,ml,32,56.19,0.02,0.1383,nn,nn00789310,2020-12-05T02:30:17.463Z,"30 km SSE of Mina, Nevada",earthquake,,0.5,0.18,15,reviewed,nn,nn
2020-12-04T08:27:03.657Z,38.167,-117.8608,8.4,2.9,ml,31,44.08,0.01,0.1723,nn,nn00789267,2020-12-05T02:30:10.389Z,"32 km SE of Mina, Nevada",earthquake,,0.6,0.29,14,reviewed,nn,nn
2020-12-04T08:24:37.630Z,-23.2875,179.4102,530.43,4.3,mb,,100,5.659,0.94,us,us7000cmwg,2020-12-04T08:58:05.040Z,"south of the Fiji Islands",earthquake,11,13,0.122,19,reviewed,us,us
2020-12-04T07:31:22.143Z,54.1552,-159.5762,19.5,3,ml,,216,0.677,0.85,us,us7000cn4x,2020-12-05T06:12:43.526Z,"144 km SSE of Sand Point, Alaska",earthquake,6.1,11.8,0.069,28,reviewed,us,us
2020-12-04T06:12:42.210Z,11.5819,-87.2281,29,4.3,mb,,194,1.112,0.58,us,us7000cmv5,2020-12-04T06:28:10.040Z,"81 km WSW of Masachapa, Nicaragua",earthquake,5.6,10,0.119,20,reviewed,us,us
2020-12-04T05:48:23.083Z,-31.3149,-68.9544,104.13,4.9,mb,,26,0.325,0.93,us,us7000cmus,2020-12-04T07:14:18.688Z,"33 km NW of Villa Basilio Nievas, Argentina",earthquake,6.3,5,0.04,193,reviewed,us,us
2020-12-04T05:26:01.355Z,-7.6197,123.8114,333.5,4.5,mb,,36,1.856,1.01,us,us7000cmun,2020-12-04T06:15:40.040Z,"185 km NNW of Pante Makasar, Timor Leste",earthquake,8.6,7.4,0.095,32,reviewed,us,us
2020-12-04T05:03:09.856Z,44.4561,-115.2019,13.69,2.5,ml,,63,0.298,0.51,us,us7000cmug,2020-12-04T15:15:38.880Z,"33 km NW of Stanley, Idaho",earthquake,3.2,9.5,0.057,40,reviewed,us,us
2020-12-04T04:48:04.787Z,66.5793,-149.2361,14.5,2.7,ml,,,,0.99,ak,ak020fkpuokx,2020-12-04T04:59:26.520Z,"64 km N of Stevens Village, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-12-04T04:40:59.534Z,13.6322,120.4251,77.88,4.4,mb,,144,3.897,0.65,us,us7000cp77,2020-12-09T02:43:22.040Z,"20 km N of Harrison, Philippines",earthquake,5.4,8.6,0.121,21,reviewed,us,us
2020-12-04T04:35:29.993Z,-6.1839,113.9317,550.12,4.1,mb,,66,2.281,0.71,us,us7000cmua,2020-12-04T04:50:39.040Z,"91 km N of Sumenep, Indonesia",earthquake,12.5,9.8,0.135,15,reviewed,us,us
2020-12-04T04:06:18.010Z,-23.8719,-66.5619,198.51,5.1,mww,,34,1.744,1.01,us,us7000cmu1,2020-12-04T05:19:33.040Z,"45 km NNW of San Antonio de los Cobres, Argentina",earthquake,6,6.1,0.057,30,reviewed,us,us
2020-12-04T03:45:41.931Z,-5.1061,150.7465,173.05,4.2,mb,,131,1.679,1.11,us,us7000cp76,2020-12-09T02:27:22.040Z,"83 km NE of Kimbe, Papua New Guinea",earthquake,9.1,10.8,0.146,13,reviewed,us,us
2020-12-04T03:18:25.150Z,36.7451668,-121.4503326,7.37,3.31,ml,67,45,0.01899,0.18,nc,nc73492895,2020-12-05T06:47:41.262Z,"11km SW of Ridgemark, CA",earthquake,0.21,0.42,0.216,20,automatic,nc,nc
2020-12-04T02:53:59.591Z,-7.5336,-13.6843,10,4.5,mb,,94,0.778,0.37,us,us7000cp7a,2020-12-09T02:01:20.040Z,"91 km ENE of Georgetown, Saint Helena",earthquake,9,1.9,0.243,5,reviewed,us,us
2020-12-04T02:43:58.193Z,-40.3709,78.2296,10,4.9,mb,,67,2.621,1.25,us,us7000cp7b,2020-12-09T01:51:17.040Z,"Mid-Indian Ridge",earthquake,10.6,1.4,0.145,15,reviewed,us,us
2020-12-04T02:40:14.648Z,11.4764,-87.2368,10,4.5,mb,,190,1.176,0.73,us,us7000cmtj,2020-12-04T03:33:19.040Z,"85 km WSW of Masachapa, Nicaragua",earthquake,4.6,1.9,0.055,97,reviewed,us,us
2020-12-04T02:37:52.948Z,54.554,-159.5293,27.22,4.2,mb,,169,0.279,0.69,us,us7000cmtc,2020-12-04T17:57:55.447Z,"106 km SE of Sand Point, Alaska",earthquake,6.6,8.5,0.2,7,reviewed,us,us
2020-12-04T02:37:09.648Z,11.5379,-87.2561,10,4.4,mb,,160,1.158,1.05,us,us7000cmtg,2020-12-04T03:16:49.040Z,"85 km WSW of Masachapa, Nicaragua",earthquake,8.1,2,0.08,45,reviewed,us,us
2020-12-04T02:33:34.938Z,11.5715,-87.5209,10,4.3,mb,,208,1.996,1.13,us,us7000cp83,2020-12-09T01:38:19.040Z,"107 km SSW of Corinto, Nicaragua",earthquake,12.6,2,0.113,22,reviewed,us,us
2020-12-04T02:32:22.497Z,11.4572,-87.2958,10,4.3,mb,,204,1.234,0.85,us,us7000cmtb,2020-12-04T03:18:03.040Z,"92 km WSW of Masachapa, Nicaragua",earthquake,5.1,2,0.08,44,reviewed,us,us
2020-12-04T02:20:02.148Z,11.548,-87.1664,36.6,5.1,mb,,53,1.079,1.03,us,us7000cmt9,2020-12-04T03:07:54.040Z,"75 km WSW of Masachapa, Nicaragua",earthquake,6,5.2,0.027,441,reviewed,us,us
2020-12-04T02:19:47.449Z,11.5443,-87.1841,29.62,4.4,mb,,142,1.095,0.79,us,us7000cmt4,2020-12-04T02:52:34.040Z,"77 km WSW of Masachapa, Nicaragua",earthquake,7.4,7,0.047,131,reviewed,us,us
2020-12-04T01:42:59.690Z,19.3368333333333,-155.1395,6.61,2.51,ml,50,109,,0.1,hv,hv72260017,2020-12-04T03:43:44.320Z,"14 km S of Fern Forest, Hawaii",earthquake,0.28,0.35,0.1298969520537,22,reviewed,hv,hv
2020-12-04T01:31:24.551Z,-8.2685,159.2876,10,4.1,mb,,123,1.333,0.62,us,us7000cp73,2020-12-09T00:52:20.040Z,"36 km WSW of Buala, Solomon Islands",earthquake,9.5,1.9,0.214,7,reviewed,us,us
2020-12-04T01:03:17.518Z,-60.2573,-19.0703,10,4.3,mb,,88,11.147,0.5,us,us7000cp78,2020-12-09T00:45:00.040Z,"east of the South Sandwich Islands",earthquake,13.6,1.9,0.178,10,reviewed,us,us
2020-12-04T00:15:37.783Z,38.1662,-118.081,4.9,2.9,ml,18,75.99,0.024,0.1375,nn,nn00789093,2020-12-06T04:22:59.040Z,"25 km S of Mina, Nevada",earthquake,,1,0.28,13,reviewed,nn,nn
2020-12-04T00:11:44.948Z,44.4402,-115.2189,12.54,2.6,ml,,81,0.292,0.51,us,us7000cmrm,2020-12-06T04:21:04.040Z,"33 km NW of Stanley, Idaho",earthquake,1.6,9.4,0.057,40,reviewed,us,us
2020-12-03T23:12:20.026Z,-36.8008,77.388,10,4.8,mb,,59,1.004,0.93,us,us7000cnvm,2020-12-08T02:10:55.040Z,"Mid-Indian Ridge",earthquake,4.9,1.9,0.111,25,reviewed,us,us
2020-12-03T21:56:39.629Z,38.1676,-118.0711,4.1,2.9,ml,28,76.31,0.017,0.1391,nn,nn00789036,2020-12-06T04:18:13.040Z,"24 km S of Mina, Nevada",earthquake,,0.9,0.26,14,reviewed,nn,nn
2020-12-03T21:55:54.935Z,38.1731,-118.0608,5,2.6,ml,28,70.91,0.015,0.1335,nn,nn00789033,2020-12-06T04:16:31.040Z,"24 km S of Mina, Nevada",earthquake,,0.8,0.25,14,reviewed,nn,nn
2020-12-03T21:03:31.760Z,17.9061,-66.8985,13,2.65,md,16,210,0.0716,0.14,pr,pr2020338013,2020-12-03T22:01:59.251Z,"7 km S of Guánica, Puerto Rico",earthquake,0.74,0.37,0.38,11,reviewed,pr,pr
2020-12-03T20:56:50.850Z,40.3383331,-124.8526688,7.01,2.5,md,8,296,0.4166,0.1,nc,nc73492735,2020-12-04T00:41:07.377Z,"48km W of Petrolia, CA",earthquake,5.76,3.82,0.13,5,automatic,nc,nc
2020-12-03T19:48:39.383Z,3.2862,98.2144,127.59,5.2,mb,,99,0.92,0.88,us,us7000cmnu,2020-12-03T20:06:19.040Z,"34 km WNW of Berastagi, Indonesia",earthquake,7,6.5,0.055,111,reviewed,us,us
2020-12-03T19:11:50.420Z,34.087,-116.8525,2.57,2.55,ml,106,21,0.06366,0.15,ci,ci39484199,2020-12-06T01:25:26.360Z,"18km N of Banning, CA",earthquake,0.09,0.24,0.229,25,reviewed,ci,ci
2020-12-03T17:55:07.727Z,-9.1867,113.2498,61.67,4.3,mb,,160,1.141,0.55,us,us7000cmm3,2020-12-03T19:40:02.040Z,"100 km S of Kencong, Indonesia",earthquake,6.4,7.8,0.122,19,reviewed,us,us
2020-12-03T17:07:33.651Z,-22.8535,170.5044,10,5.4,mww,,78,2.669,1.5,us,us7000cmkn,2020-12-04T17:11:52.040Z,"southeast of the Loyalty Islands",earthquake,8.2,1.8,0.075,17,reviewed,us,us
2020-12-03T16:53:00.700Z,54.3555,-159.8297,23.83,2.5,ml,,272,0.496,0.7,us,us7000cmpr,2020-12-03T21:46:55.040Z,"117 km SSE of Sand Point, Alaska",earthquake,3,11.1,0.128,8,reviewed,us,us
2020-12-03T15:15:44.987Z,58.4853,-137.0416,5,2.6,ml,,156,0.677,1.33,us,us7000cmjv,2020-12-03T16:33:50.040Z,"52 km NW of Elfin Cove, Alaska",earthquake,1.9,1.9,0.046,61,reviewed,us,us
2020-12-03T14:46:17.994Z,43.7523,145.397,137.6,4.1,mb,,175,2.058,1.04,us,us7000cmjs,2020-12-03T16:25:22.040Z,"23 km ENE of Shibetsu, Japan",earthquake,10.3,5.6,0.131,16,reviewed,us,us
2020-12-03T13:45:49.176Z,38.1725,-118.0825,3.8,3.2,ml,32,44,0.027,0.1702,nn,nn00788834,2020-12-04T02:30:04.947Z,"24 km S of Mina, Nevada",earthquake,,1,0.21,15,reviewed,nn,nn
2020-12-03T13:41:30.727Z,38.17,-118.0797,4.5,3.2,ml,30,48.08,0.024,0.1394,nn,nn00788827,2020-12-04T02:30:01.285Z,"24 km S of Mina, Nevada",earthquake,,1,0.19,15,reviewed,nn,nn
2020-12-03T12:37:09.703Z,55.9185,110.9737,10,4.9,mb,,39,6.071,0.66,us,us7000cmj8,2020-12-03T12:53:22.040Z,"52 km WSW of Novyy Uoyan, Russia",earthquake,8.6,1.9,0.087,42,reviewed,us,us
2020-12-03T12:27:13.367Z,38.1529,-117.9438,10.7,2.5,ml,29,47.67,0.019,0.1464,nn,nn00788771,2020-12-04T05:21:24.040Z,"30 km SSE of Mina, Nevada",earthquake,,0.5,0.15,14,reviewed,nn,nn
2020-12-03T12:13:24.500Z,18.8605,-67.6383,23,3.18,md,11,309,0.5019,0.23,pr,pr2020338010,2020-12-03T12:34:10.285Z,"70 km NW of San Antonio, Puerto Rico",earthquake,1.15,14.78,0.09,6,reviewed,pr,pr
2020-12-03T10:12:41.210Z,38.168,-118.0835,4.7,2.8,ml,30,71.49,0.026,0.1777,nn,nn00788710,2020-12-04T02:29:53.456Z,"24 km S of Mina, Nevada",earthquake,,1.1,0.21,16,reviewed,nn,nn
2020-12-03T10:10:02.367Z,38.1716,-118.0568,5.2,3,ml,32,66.13,0.012,0.1464,nn,nn00788703,2020-12-04T02:29:47.141Z,"24 km S of Mina, Nevada",earthquake,,0.8,0.18,16,reviewed,nn,nn
2020-12-03T09:16:45.913Z,44.2975,-115.1965,10,2.5,ml,,72,0.184,0.53,us,us7000cmib,2020-12-03T15:07:49.200Z,"22 km WNW of Stanley, Idaho",earthquake,2.2,2,0.053,46,reviewed,us,us
2020-12-03T09:09:19.140Z,17.859,-66.8563,7,3.63,md,19,221,0.1183,0.16,pr,pr2020338007,2020-12-04T09:11:02.363Z,"13 km SSE of Guánica, Puerto Rico",earthquake,0.6,0.38,0.08,10,reviewed,pr,pr
2020-12-03T09:05:31.180Z,31.9285,-116.2673333,18.89,2.51,ml,20,118,0.2819,0.25,ci,ci39483815,2020-12-04T05:18:36.040Z,"34km E of Ensenada, B.C., MX",earthquake,0.34,0.84,0.14,7,reviewed,ci,ci
2020-12-03T08:09:35.960Z,36.574,74.1142,69.77,4.3,mb,,70,2.997,0.92,us,us7000cmi1,2020-12-09T12:24:24.040Z,"59 km WNW of Barishal, Pakistan",earthquake,7.1,6.4,0.105,29,reviewed,us,us
2020-12-03T07:45:39.425Z,38.1599,-118.0802,6.9,2.5,ml,22,76.45,0.022,0.1443,nn,nn00789631,2020-12-09T12:03:52.040Z,"25 km S of Mina, Nevada",earthquake,,0.9,0.18,9,reviewed,nn,nn
2020-12-03T07:42:26.688Z,-3.5803,140.8715,35,4.2,mb,,56,6.664,0.4,us,us7000cnv9,2020-12-09T12:38:04.040Z,"110 km SSW of Vanimo, Papua New Guinea",earthquake,10,2,0.159,14,reviewed,us,us
