time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-12-03T07:29:34.521Z,-24.1191,-66.9252,218.95,4.3,mb,,70,1.635,0.8,us,us7000cmhs,2020-12-07T13:01:52.040Z,"62 km W of San Antonio de los Cobres, Argentina",earthquake,8.9,7.9,0.116,21,reviewed,us,us
2020-12-03T07:17:22.179Z,38.1639,-117.852,7.4,2.5,ml,8,123.93,0.015,0.0865,nn,nn00790910,2020-12-09T20:19:04.692Z,"33 km SE of Mina, Nevada",earthquake,,1.1,0.12,7,reviewed,nn,nn
2020-12-03T07:17:13.800Z,38.1656,-117.8517,7.9,2.5,ml,18,94.88,0.016,0.1063,nn,nn00789064,2020-12-07T12:15:23.040Z,"33 km SE of Mina, Nevada",earthquake,,0.7,0.22,7,reviewed,nn,nn
2020-12-03T06:42:20.173Z,38.1664,-118.0886,4.5,2.6,ml,22,76.68,0.03,0.1634,nn,nn00788538,2020-12-04T02:29:30.571Z,"24 km S of Mina, Nevada",earthquake,,1.2,0.27,14,reviewed,nn,nn
2020-12-03T06:31:45.460Z,39.034832,-123.0693359,4.67,3.28,ml,35,73,0.2125,0.11,nc,nc73492440,2020-12-06T17:31:25.783Z,"13km W of Lakeport, CA",earthquake,0.32,1.13,0.322,7,automatic,nc,nc
2020-12-03T06:22:55.013Z,38.1681,-118.0828,5.3,2.7,ml,28,71.48,0.026,0.161,nn,nn00788513,2020-12-04T02:29:28.171Z,"24 km S of Mina, Nevada",earthquake,,0.9,0.28,14,reviewed,nn,nn
2020-12-03T06:17:22.558Z,54.2387,-159.6231,25.98,3.4,mb,,190,0.593,0.59,us,us7000cmha,2020-12-03T07:11:20.040Z,"134 km SSE of Sand Point, Alaska",earthquake,7.7,10.7,0.127,16,reviewed,us,us
2020-12-03T05:54:23.525Z,38.1721,-118.0527,6.6,2.8,ml,31,53.72,0.012,0.145,nn,nn00788491,2020-12-04T02:29:25.260Z,"24 km SSE of Mina, Nevada",earthquake,,0.7,0.2,16,reviewed,nn,nn
2020-12-03T05:45:20.109Z,37.9598,41.7322,10,5,mww,,53,0.635,0.6,us,us7000cmfa,2020-12-05T13:06:09.493Z,"5 km NE of Kurtalan, Turkey",earthquake,3.2,1.9,0.073,18,reviewed,us,us
2020-12-03T05:30:33.234Z,38.1631,-118.091,5.5,2.5,ml,25,121.25,0.031,0.1947,nn,nn00788462,2020-12-03T21:24:09.537Z,"25 km S of Mina, Nevada",earthquake,,1.6,0.24,13,reviewed,nn,nn
2020-12-03T05:23:49.773Z,38.1523,-118.0906,7,3.2,ml,22,46.47,0.031,0.1221,nn,nn00788457,2020-12-03T07:39:35.040Z,"26 km S of Mina, Nevada",earthquake,,1.9,0.34,9,reviewed,nn,nn
2020-12-03T05:15:53.818Z,-15.0354,-72.9787,134.76,4.2,mb,,162,4.169,0.43,us,us7000cmej,2020-12-03T05:40:07.040Z,"18 km NNW of Mungui, Peru",earthquake,9,12,0.236,6,reviewed,us,us
2020-12-03T05:15:29.993Z,38.175,-118.0654,5,4.9,ml,30,41.69,0.018,0.1367,nn,nn00788443,2020-12-05T05:31:29.591Z,"24 km S of Mina, Nevada",earthquake,,0.8,0.25,13,reviewed,nn,nn
2020-12-03T03:59:20.600Z,19.3911666666667,-155.273666666667,1.79,3.12,ml,50,42,,0.13,hv,hv72257872,2020-12-04T06:22:42.016Z,"7 km SW of Volcano, Hawaii",earthquake,0.17,0.12,0.206999967743561,20,reviewed,hv,hv
2020-12-03T03:50:58.945Z,4.6019,97.8002,10,4.8,mb,,55,1.053,0.73,us,us7000cmdp,2020-12-04T06:11:11.040Z,"23 km NW of Langsa, Indonesia",earthquake,5.9,1.8,0.08,49,reviewed,us,us
2020-12-03T03:19:42.963Z,38.1641,-117.8554,6.5,3,ml,24,65.73,0.013,0.1332,nn,nn00788382,2020-12-04T06:03:32.040Z,"33 km SE of Mina, Nevada",earthquake,,0.6,0.16,8,reviewed,nn,nn
2020-12-03T03:18:10.464Z,38.1654,-117.858,4.6,4,ml,22,38.94,0.011,0.1345,nn,nn00788378,2020-12-04T05:55:58.003Z,"33 km SE of Mina, Nevada",earthquake,,0.7,0.28,9,reviewed,nn,nn
2020-12-03T02:59:02.850Z,52.1337,-170.6544,35,3.1,ml,,215,0.832,1.01,us,us7000cmdv,2020-12-04T04:31:20.040Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,7.1,2,0.097,14,reviewed,us,us
2020-12-03T02:37:25.893Z,-31.9266,-67.1115,122.46,5.2,mww,,41,1.392,0.92,us,us7000cmcg,2020-12-04T01:09:17.437Z,"102 km NW of Villa General Roca, Argentina",earthquake,7.6,4.9,0.048,41,reviewed,us,us
2020-12-03T02:36:38.610Z,19.3196666666667,-155.4655,1.91,2.67,ml,47,42,,0.13,hv,hv72257657,2020-12-04T04:25:38.040Z,"12 km N of Pāhala, Hawaii",earthquake,0.22,0.57,0.158120236014231,25,reviewed,hv,hv
2020-12-03T02:23:39.193Z,-4.6166,145.0121,61.3,4.4,mb,,104,3.472,0.61,us,us7000cmce,2020-12-04T04:22:10.040Z,"108 km NW of Madang, Papua New Guinea",earthquake,11.6,8.4,0.106,26,reviewed,us,us
2020-12-03T01:52:50.351Z,-21.2907,-68.9931,118.87,4.6,mb,,37,0.523,0.68,us,us7000cmc5,2020-12-04T03:56:13.040Z,"129 km N of Calama, Chile",earthquake,3.3,5.1,0.132,17,reviewed,us,us
2020-12-03T01:35:11.157Z,-7.1216,129.1086,170.06,4.7,mb,,61,2.333,0.6,us,us7000cmc2,2020-12-04T03:40:10.040Z,"279 km NE of Lospalos, Timor Leste",earthquake,8.3,6.4,0.147,14,reviewed,us,us
2020-12-03T01:16:26.260Z,19.0801,-68.239,35,3.42,md,12,277,0.5838,0.62,pr,pr2020338001,2020-12-03T01:59:43.294Z,"57 km NNE of Punta Cana, Dominican Republic",earthquake,6.04,20.45,0.11,11,reviewed,pr,pr
2020-12-03T01:08:43.073Z,54.3335,-159.7093,24.5,4.7,mwr,,157,0.503,0.69,us,us7000cmbw,2020-12-04T03:34:28.329Z,"122 km SSE of Sand Point, Alaska",earthquake,5.2,4.5,0.043,51,reviewed,us,us
2020-12-03T00:37:49.494Z,58.4267,-137.1097,1.64,2.6,ml,,167,0.658,0.8,us,us7000cmbq,2020-12-03T01:12:12.040Z,"51 km WNW of Elfin Cove, Alaska",earthquake,2.8,10.5,0.056,42,reviewed,us,us
2020-12-03T00:18:48.170Z,12.4981,144.5255,10,4.9,mb,,104,1.134,0.75,us,us7000cmbu,2020-12-03T01:23:50.040Z,"86 km S of Merizo Village, Guam",earthquake,8.8,1.7,0.092,37,reviewed,us,us
2020-12-02T23:19:55.382Z,54.1919,-159.5492,19.2,2.7,ml,,,,1.25,ak,ak020fhpx8rm,2020-12-03T02:20:53.731Z,"141 km SSE of Sand Point, Alaska",earthquake,,5.2,,,reviewed,ak,ak
2020-12-02T23:09:09.318Z,37.2424,-3.7963,10,3.4,ml,,110,2.082,0.59,us,us7000cmba,2020-12-03T23:04:09.650Z,"2 km NNW of Fuente Vaqueros, Spain",earthquake,5.4,2,0.091,16,reviewed,us,us
2020-12-02T22:45:52.410Z,18.1863,-67.0396,16,2.62,md,11,87,0.1096,0.11,pr,pr2020337017,2020-12-02T23:10:11.918Z,"6 km W of Maricao, Puerto Rico",earthquake,0.26,0.79,0.14,8,reviewed,pr,pr
2020-12-02T21:22:12.910Z,18.045,-66.7735,17,2.58,md,18,62,0.1267,0.14,pr,pr2020337016,2020-12-02T21:41:30.863Z,"3 km SW of Santo Domingo, Puerto Rico",earthquake,0.47,0.47,0.11,11,reviewed,pr,pr
2020-12-02T20:58:29.322Z,31.652,-104.1954,9.47,2.5,ml,,59,0.151,0.25,us,us7000cm9w,2020-12-03T16:26:17.040Z,"53 km NW of Toyah, Texas",earthquake,1.3,2.1,0.056,42,reviewed,us,us
2020-12-02T20:36:22.792Z,-3.4412,123.2681,11.95,5.2,mww,,41,2.434,1.06,us,us7000cm9n,2020-12-03T15:20:45.125Z,"102 km NE of Kendari, Indonesia",earthquake,3.7,3.7,0.075,17,reviewed,us,us
2020-12-02T19:40:23.397Z,-6.1531,-107.4143,10,5.5,mww,,106,17.938,0.97,us,us7000cm92,2020-12-03T20:11:29.040Z,"central East Pacific Rise",earthquake,13.5,1.8,0.061,26,reviewed,us,us
2020-12-02T19:22:22.845Z,38.1677,-118.0852,4.3,2.5,ml,26,76.52,0.027,0.1653,nn,nn00788166,2020-12-03T16:40:17.040Z,"24 km S of Mina, Nevada",earthquake,,1,0.29,14,reviewed,nn,nn
2020-12-02T17:47:02.670Z,18.0025,-66.6828,10,2.62,md,13,109,0.0865,0.22,pr,pr2020337012,2020-12-02T18:03:19.823Z,"3 km ENE of Tallaboa, Puerto Rico",earthquake,0.6,0.49,0.24,8,reviewed,pr,pr
2020-12-02T17:33:46.800Z,17.9091,-66.7808,6,3.06,md,17,228,0.1185,0.27,pr,pr2020337011,2020-12-03T16:17:39.040Z,"10 km SSE of Indios, Puerto Rico",earthquake,0.73,0.41,0.25,16,reviewed,pr,pr
2020-12-02T17:27:50.824Z,38.17,-118.0667,6.1,2.9,ml,27,44.84,0.015,0.1371,nn,nn00788098,2020-12-03T16:09:41.040Z,"24 km S of Mina, Nevada",earthquake,,0.8,0.29,14,reviewed,nn,nn
2020-12-02T17:27:43.630Z,17.9478,-67.0943,11,2.57,md,9,243,0.0545,0.12,pr,pr2020337010,2020-12-02T18:02:41.903Z,"5 km WSW of La Parguera, Puerto Rico",earthquake,0.66,0.25,0.21,6,reviewed,pr,pr
2020-12-02T17:27:21.096Z,38.1391,-118.0525,2.4,2.5,ml,25,77.97,0.021,0.1491,nn,nn00788096,2020-12-03T16:30:46.040Z,"28 km S of Mina, Nevada",earthquake,,0.7,0.29,11,reviewed,nn,nn
2020-12-02T17:00:36.335Z,-24.2445,-69.3546,73.98,5.2,mww,,47,1.029,1.34,us,us7000cm6c,2020-12-03T15:07:27.340Z,"124 km ESE of Antofagasta, Chile",earthquake,3.1,4.2,0.073,18,reviewed,us,us
2020-12-02T16:29:06.602Z,56.8662,-149.2906,14.3,2.6,ml,,,,1.02,ak,ak020fhlt67z,2020-12-08T03:07:45.040Z,"198 km ESE of Chiniak, Alaska",earthquake,,271.5,,,reviewed,ak,ak
2020-12-02T16:14:14.519Z,-19.3189,-173.794,35,4.5,mb,,80,3.662,1.02,us,us7000cn2u,2020-12-08T03:06:52.040Z,"76 km SSE of Neiafu, Tonga",earthquake,7.3,2,0.191,8,reviewed,us,us
2020-12-02T16:08:29.013Z,38.1653,-118.0826,4.2,3.9,ml,32,42.2,0.025,0.1381,nn,nn00788046,2020-12-08T03:03:11.278Z,"25 km S of Mina, Nevada",earthquake,,0.9,0.13,16,reviewed,nn,nn
2020-12-02T15:38:20.018Z,-25.8634,-70.9023,20.39,4.3,mb,,172,0.393,0.97,us,us7000cm4k,2020-12-08T02:57:42.040Z,"65 km SW of Taltal, Chile",earthquake,4.7,5.9,0.188,8,reviewed,us,us
2020-12-02T15:26:25.148Z,-17.3716,-178.1125,432.67,4.2,mb,,69,3.046,1.06,us,us7000cn2t,2020-12-08T02:54:49.040Z,"283 km ENE of Levuka, Fiji",earthquake,8.7,6,0.095,31,reviewed,us,us
2020-12-02T14:30:04.688Z,-5.6953,147.5427,188.34,4.3,mb,,157,3.632,0.88,us,us7000cm41,2020-12-09T11:52:03.040Z,"101 km NNW of Finschhafen, Papua New Guinea",earthquake,8.6,10.2,0.142,14,reviewed,us,us
2020-12-02T14:20:18.510Z,17.8696,-67.0345,32,2.56,md,6,266,0.1003,0.16,pr,pr2020337008,2020-12-02T14:35:56.800Z,"11 km S of La Parguera, Puerto Rico",earthquake,3.26,1.98,0.08,3,reviewed,pr,pr
2020-12-02T14:07:12.292Z,38.1761,-118.0758,4.4,3.3,ml,32,67.89,0.025,0.1379,nn,nn00787962,2020-12-09T11:20:26.040Z,"23 km S of Mina, Nevada",earthquake,,0.9,0.21,16,reviewed,nn,nn
2020-12-02T13:47:15.462Z,-31.8422,-67.1277,122.97,4.2,mb,,49,1.359,0.71,us,us7000cm3p,2020-12-09T10:57:41.040Z,"111 km E of Caucete, Argentina",earthquake,4.5,7.1,0.125,18,reviewed,us,us
2020-12-02T13:09:33.385Z,41.9656,21.5417,10,3.9,mb,,66,1.757,0.49,us,us7000cm3i,2020-12-03T08:29:16.081Z,"1 km W of Јурумлери, North Macedonia",earthquake,2.2,2,0.23,5,reviewed,us,us
2020-12-02T12:53:13.966Z,38.1646,-118.0923,4.5,2.6,ml,30,68.81,0.032,0.1313,nn,nn00787895,2020-12-03T02:30:16.529Z,"25 km S of Mina, Nevada",earthquake,,1.1,0.18,15,reviewed,nn,nn
2020-12-02T12:15:59.432Z,59.6455,-165.0148,0,2.7,ml,,,,0.45,ak,ak020fhjcoan,2020-12-02T12:35:28.040Z,"63 km WSW of Kipnuk, Alaska",earthquake,,647,,,automatic,ak,ak
2020-12-02T12:08:40.000Z,31.8633333,-117.0656667,5.67,2.59,ml,25,266,0.3414,0.23,ci,ci39482839,2020-12-02T22:59:31.454Z,"36km W of El Sauzal, B.C., MX",earthquake,0.73,31.61,0.17,25,reviewed,ci,ci
2020-12-02T10:54:58.233Z,38.3607,23.4533,10,4.5,mwr,,60,1.095,0.72,us,us7000cm2t,2020-12-02T19:07:16.126Z,"3 km WNW of Árma, Greece",earthquake,3.8,1.9,0.068,21,reviewed,us,us
2020-12-02T10:42:39.198Z,38.1693,-118.0616,6.5,2.6,ml,26,119.34,0.012,0.1323,nn,nn00787796,2020-12-03T02:30:11.105Z,"24 km S of Mina, Nevada",earthquake,,0.8,0.22,10,reviewed,nn,nn
2020-12-02T10:41:01.738Z,38.1722,-118.0796,4.1,3.7,ml,33,41.86,0.025,0.1368,nn,nn00787789,2020-12-03T10:42:32.024Z,"24 km S of Mina, Nevada",earthquake,,0.9,0.16,16,reviewed,nn,nn
2020-12-02T10:36:53.513Z,38.1707,-118.0838,3.4,3.2,ml,32,41.94,0.027,0.1562,nn,nn00787783,2020-12-03T02:32:49.112Z,"24 km S of Mina, Nevada",earthquake,,1,0.16,15,reviewed,nn,nn
2020-12-02T10:20:24.159Z,44.4596,-115.29,7.16,2.6,ml,,63,0.34,0.72,us,us7000cm2f,2020-12-02T18:03:03.629Z,"38 km NW of Stanley, Idaho",earthquake,2.7,6.2,0.062,34,reviewed,us,us
2020-12-02T10:06:21.730Z,19.4068336486816,-155.275161743164,1.0900000333786,2.5,md,15,55,,0.209999993,hv,hv72255772,2020-12-02T10:09:08.900Z,"5 km SW of Volcano, Hawaii",earthquake,0.24,0.400000006,1.29999995,11,automatic,hv,hv
2020-12-02T09:55:00.132Z,38.1662,-118.0838,4.2,3,ml,27,71.62,0.026,0.1555,nn,nn00787744,2020-12-03T02:29:52.801Z,"24 km S of Mina, Nevada",earthquake,,1,0.24,12,reviewed,nn,nn
2020-12-02T09:40:22.537Z,-15.2187,-173.2269,10,5.2,mb,,61,1.911,0.6,us,us7000cm25,2020-12-02T21:56:13.351Z,"101 km NE of Hihifo, Tonga",earthquake,10.1,1.9,0.036,252,reviewed,us,us
2020-12-02T09:35:01.151Z,38.1708,-118.0787,4.6,3,ml,31,71.24,0.024,0.1525,nn,nn00787721,2020-12-03T02:29:49.909Z,"24 km S of Mina, Nevada",earthquake,,0.9,0.27,16,reviewed,nn,nn
2020-12-02T09:29:54.466Z,27.9662,-111.3591,10,4.4,mb,,212,1.11,0.88,us,us7000cm22,2020-12-02T17:29:04.796Z,"31 km W of San Carlos, Mexico",earthquake,10.7,2,0.191,8,reviewed,us,us
2020-12-02T07:58:51.910Z,19.1763333333333,-155.474666666667,33.07,3.16,md,53,79,,0.11,hv,hv72255667,2020-12-04T18:41:42.693Z,"2 km S of Pāhala, Hawaii",earthquake,0.44,0.64,0.11693022117085,25,reviewed,hv,hv
2020-12-02T07:53:08.208Z,38.1714,-118.0699,4.2,2.5,ml,30,71.13,0.018,0.1113,nn,nn00787644,2020-12-03T02:29:46.463Z,"24 km S of Mina, Nevada",earthquake,,0.8,0.31,15,reviewed,nn,nn
2020-12-02T07:51:56.106Z,-22.493,-66.1744,257.49,4.3,mb,,63,1.906,0.96,us,us7000cm1b,2020-12-02T12:13:59.040Z,"55 km WNW of Abra Pampa, Argentina",earthquake,9.2,11.2,0.16,11,reviewed,us,us
2020-12-02T07:44:32.648Z,38.1714,-118.0789,4.3,3.2,ml,22,41.89,0.024,0.1808,nn,nn00787636,2020-12-03T02:31:47.352Z,"24 km S of Mina, Nevada",earthquake,,1,0.21,16,reviewed,nn,nn
2020-12-02T07:37:12.896Z,-17.7962,-71.3688,69.46,4.7,mb,,165,1.131,0.75,us,us7000cm12,2020-12-02T07:59:53.040Z,"16 km S of Pacocha, Peru",earthquake,8.9,7.8,0.165,11,reviewed,us,us
2020-12-02T07:30:41.303Z,27.0129,143.7138,17.82,4.7,mb,,123,1.366,0.7,us,us7000cm13,2020-12-02T07:54:02.040Z,"Bonin Islands, Japan region",earthquake,10.1,3.8,0.059,89,reviewed,us,us
2020-12-02T07:00:18.892Z,38.1693,-118.0826,3.6,2.5,ml,27,76.37,0.026,0.1343,nn,nn00787613,2020-12-03T02:29:39.281Z,"24 km S of Mina, Nevada",earthquake,,1,0.21,13,reviewed,nn,nn
2020-12-02T06:46:51.240Z,44.4385,-110.3215,3.85,2.62,md,15,124,0.05349,0.18,uu,uu60024304,2020-12-02T16:11:28.610Z,"66 km SSE of Mammoth, Wyoming",earthquake,0.3,0.93,0.619,9,reviewed,uu,uu
2020-12-02T06:42:46.700Z,33.1856667,-115.7328333,3.3,2.51,ml,71,28,0.0925,0.21,ci,ci39482631,2020-12-03T06:47:07.691Z,"18km S of Bombay Beach, CA",earthquake,0.15,0.38,0.146,121,reviewed,ci,ci
2020-12-02T06:08:22.402Z,38.1653,-118.0902,4.5,3.6,ml,30,42.21,0.031,0.1414,nn,nn00787562,2020-12-03T06:10:16.339Z,"25 km S of Mina, Nevada",earthquake,,1.1,0.18,15,reviewed,nn,nn
2020-12-02T05:59:29.478Z,38.1642,-118.0772,8,2.7,ml,32,43.84,0.02,0.1538,nn,nn00787546,2020-12-03T02:29:26.902Z,"25 km S of Mina, Nevada",earthquake,,0.7,0.26,16,reviewed,nn,nn
2020-12-02T05:46:50.420Z,38.1727,-118.0816,4.7,2.8,ml,32,41.84,0.027,0.1624,nn,nn00787532,2020-12-03T02:29:21.681Z,"24 km S of Mina, Nevada",earthquake,,0.9,0.22,15,reviewed,nn,nn
2020-12-02T05:35:35.479Z,38.1698,-118.0903,3.8,2.7,ml,21,68.43,0.032,0.1514,nn,nn00787522,2020-12-02T20:22:18.315Z,"24 km S of Mina, Nevada",earthquake,,1.2,0.27,14,reviewed,nn,nn
2020-12-02T04:53:57.808Z,-8.4639,123.3199,156.44,4.5,mb,,118,1.084,0.64,us,us7000cm0a,2020-12-03T06:04:33.040Z,"123 km E of Maumere, Indonesia",earthquake,6.1,6.9,0.108,25,reviewed,us,us
2020-12-02T04:49:28.774Z,38.1692,-118.0711,4.1,4.4,ml,28,41.98,0.018,0.1205,nn,nn00787479,2020-12-04T01:56:59.371Z,"24 km S of Mina, Nevada",earthquake,,0.8,0.23,13,reviewed,nn,nn
2020-12-02T04:29:23.232Z,25.4267,142.4397,35,4.9,mb,,122,1.677,0.71,us,us7000cm05,2020-12-03T05:15:33.040Z,"Volcano Islands, Japan region",earthquake,11.5,2,0.09,39,reviewed,us,us
2020-12-02T03:49:15.026Z,38.167,-118.0901,4.2,3.6,ml,28,42.13,0.031,0.1135,nn,nn00787419,2020-12-03T03:50:57.460Z,"24 km S of Mina, Nevada",earthquake,,0.9,0.2,12,reviewed,nn,nn
2020-12-02T03:40:25.399Z,38.1744,-118.0599,4.2,2.8,ml,30,41.71,0.016,0.1206,nn,nn00787407,2020-12-03T01:28:57.040Z,"24 km S of Mina, Nevada",earthquake,,0.7,0.25,14,reviewed,nn,nn
2020-12-02T03:39:28.380Z,17.85,-66.9103,15,2.62,md,15,250,0.1289,0.13,pr,pr2020337002,2020-12-02T03:53:57.145Z,"13 km S of Guánica, Puerto Rico",earthquake,0.58,1.28,0.17,8,reviewed,pr,pr
2020-12-02T03:27:17.024Z,-12.9631,-77.1416,37.34,5,mb,,73,1.012,0.74,us,us7000clyn,2020-12-03T01:25:17.806Z,"64 km WSW of Mala, Peru",earthquake,9,6.6,0.133,18,reviewed,us,us
2020-12-02T03:24:27.767Z,38.1756,-118.0611,4.5,2.6,ml,32,41.65,0.017,0.1365,nn,nn00787392,2020-12-02T23:19:01.040Z,"24 km S of Mina, Nevada",earthquake,,0.8,0.29,16,reviewed,nn,nn
2020-12-02T03:22:40.129Z,38.1668,-118.0658,6.6,2.5,ml,29,72.15,0.013,0.1122,nn,nn00787389,2020-12-02T22:29:14.040Z,"25 km S of Mina, Nevada",earthquake,,0.7,0.23,14,reviewed,nn,nn
2020-12-02T02:59:33.331Z,19.3269,-108.4978,10,4.3,mb,,204,6.511,0.82,us,us7000clwh,2020-12-02T04:24:52.040Z,"Revilla Gigedo Islands region",earthquake,11.2,2,0.108,24,reviewed,us,us
2020-12-02T02:56:03.445Z,38.1711,-118.0731,4,2.9,ml,23,69.84,0.02,0.1177,nn,nn00787357,2020-12-02T16:00:10.671Z,"24 km S of Mina, Nevada",earthquake,,1,0.33,10,reviewed,nn,nn
2020-12-02T02:55:54.748Z,38.1711,-118.0733,4.3,2.5,ml,22,76.1,0.02,0.0982,nn,nn00787355,2020-12-02T16:15:57.528Z,"24 km S of Mina, Nevada",earthquake,,1.1,0.29,10,reviewed,nn,nn
2020-12-02T02:52:40.201Z,38.1589,-118.0987,4.2,3.3,ml,13,65.95,0.037,0.1835,nn,nn00787350,2020-12-02T17:12:10.937Z,"25 km S of Mina, Nevada",earthquake,,2,0.13,8,reviewed,nn,nn
2020-12-02T02:42:04.304Z,38.1703,-118.0767,6.09,2.6,ml,,30,0.021,0.48,us,us7000clw7,2020-12-02T17:33:56.094Z,"24 km S of Mina, Nevada",earthquake,1.3,7,0.042,76,reviewed,us,us
2020-12-02T02:28:30.081Z,38.1632,-118.0962,3.8,2.7,ml,27,77.01,0.035,0.1529,nn,nn00787319,2020-12-02T20:07:16.215Z,"25 km S of Mina, Nevada",earthquake,,1.1,0.23,12,reviewed,nn,nn
2020-12-02T02:27:29.587Z,38.1697,-118.082,3.8,2.5,ml,21,90.94,0.026,0.1357,nn,nn00787317,2020-12-02T20:34:56.576Z,"24 km S of Mina, Nevada",earthquake,,1.1,0.22,9,reviewed,nn,nn
2020-12-02T02:24:00.110Z,38.1761,-118.0713,5.33,4.3,ml,,123,0.224,0.2,us,us7000clvy,2020-12-03T02:26:23.355Z,"24 km S of Mina, Nevada",earthquake,5.5,3.1,0.074,24,reviewed,us,us
2020-12-02T02:23:45.029Z,38.1754,-118.0725,4.3,4.4,ml,25,41.69,0.022,0.149,nn,nn00787309,2020-12-04T01:57:01.841Z,"24 km S of Mina, Nevada",earthquake,,1.1,0.26,11,reviewed,nn,nn
2020-12-02T01:05:18.935Z,38.1677,-118.067,7.5,2.8,ml,29,68.46,0.014,0.1435,nn,nn00787219,2020-12-02T18:55:10.035Z,"24 km S of Mina, Nevada",earthquake,,0.7,0.3,14,reviewed,nn,nn
2020-12-02T00:54:41.747Z,38.4044,75.4485,140.17,4.1,mb,,170,3.038,0.54,us,us7000cn26,2020-12-08T02:46:52.040Z,"127 km SSW of Kashgar, China",earthquake,9.3,12.5,0.233,5,reviewed,us,us
2020-12-02T00:46:15.840Z,38.1695,-118.0611,7,3,ml,32,41.94,0.012,0.1271,nn,nn00787206,2020-12-08T02:43:44.040Z,"24 km S of Mina, Nevada",earthquake,,0.7,0.25,17,reviewed,nn,nn
2020-12-02T00:29:33.499Z,38.1742,-118.0519,7.8,3.2,ml,24,41.68,0.014,0.1169,nn,nn00787182,2020-12-08T02:42:44.040Z,"24 km SSE of Mina, Nevada",earthquake,,0.9,0.2,10,reviewed,nn,nn
2020-12-02T00:21:47.503Z,-14.8382,168.0835,10,4.4,mb,,123,6.735,0.8,us,us7000cn25,2020-12-08T02:41:36.040Z,"111 km ENE of Port-Olry, Vanuatu",earthquake,14,1.9,0.155,12,reviewed,us,us
